date,open,close,high,low,volume,amount,capital
2025-01-02,3.5900,3.4800,3.6500,3.4300,132238.8000,46878.0990,184456.2892
2025-01-03,3.4800,3.3100,3.5100,3.3000,177997.0000,60197.7840,184456.2892
2025-01-06,3.3100,3.2400,3.3400,3.2000,130184.0000,42235.5660,184456.2892
2025-01-07,3.2400,3.2800,3.2900,3.1400,105743.0000,34089.3320,184456.2892
2025-01-08,3.3000,3.2400,3.3000,3.1500,104921.9300,33810.4490,184456.2892
2025-01-09,3.2200,3.2200,3.2800,3.2000,60220.7200,19497.9010,184456.2892
2025-01-10,3.2300,3.1000,3.2500,3.0900,122619.0100,38561.0580,184456.2892
2025-01-13,3.0700,3.1400,3.1400,2.9900,87396.7600,27006.3610,184456.2892
2025-01-14,3.1400,3.2400,3.2500,3.1200,116955.4500,37423.7440,184456.2892
2025-01-15,3.2500,3.2300,3.2800,3.1800,82596.5200,26646.9430,184456.2892
2025-01-16,3.2500,3.2600,3.3000,3.2000,96993.6700,31593.2780,184456.2892
2025-01-17,3.2300,3.2400,3.2700,3.1700,80231.0100,25928.7180,184456.2892
2025-01-20,3.2300,3.2300,3.2800,3.1400,117109.0300,37858.5030,184456.2892
2025-01-21,3.2400,3.2100,3.3200,3.2000,143052.1100,46486.2750,184456.2892
2025-01-22,3.2000,3.1500,3.2100,3.1200,93519.0300,29454.3020,184456.2892
2025-01-23,3.2200,3.1800,3.2500,3.1500,102777.3500,33002.3570,184456.2892
2025-01-24,3.1700,3.1800,3.2000,3.1400,75231.0000,23831.7700,184456.2892
2025-01-27,3.1800,3.1700,3.2700,3.1600,76397.0000,24516.1480,184456.2892
2025-02-05,3.1800,3.2100,3.2200,3.1600,75553.0600,24102.2780,184456.2892
2025-02-06,3.2100,3.2200,3.2200,3.1400,94639.6000,30175.6120,184456.2892
2025-02-07,3.2100,3.3500,3.4500,3.2100,208577.5000,69550.2780,184456.2892
2025-02-10,3.3600,3.4800,3.5000,3.3400,154553.3400,53313.4530,184456.2892
2025-02-11,3.4900,3.3900,3.5000,3.3700,102434.3100,34869.7870,184456.2892
2025-02-12,3.4100,3.4400,3.4600,3.3400,104175.5200,35433.1940,184456.2892
2025-02-13,3.4400,3.4900,3.5200,3.4200,144932.1000,50507.0820,184456.2892
2025-02-14,3.4800,3.3900,3.4900,3.3800,109374.3000,37268.7680,184456.2892
2025-02-17,3.3900,3.4400,3.4900,3.3800,103301.0000,35462.9380,184456.2892
2025-02-18,3.4500,3.3200,3.4500,3.3000,103853.3000,34901.6550,184456.2892
2025-02-19,3.3200,3.3300,3.3500,3.3000,105290.2000,34985.1260,184456.2892
2025-02-20,3.3100,3.3400,3.3500,3.2800,85513.0000,28395.1120,184456.2892
2025-02-21,3.3500,3.3100,3.3500,3.2600,101110.6000,33357.3430,184456.2892
2025-02-24,3.3000,3.3700,3.4200,3.2800,129311.8000,43567.9910,184456.2892
2025-02-25,3.3400,3.3300,3.4100,3.3200,84031.9000,28229.8990,184456.2892
2025-02-26,3.3500,3.4100,3.4700,3.3400,138617.0100,47470.4900,184456.2892
2025-02-27,3.4200,3.3900,3.4900,3.3500,110044.3100,37461.5190,184456.2892
2025-02-28,3.3800,3.3000,3.4000,3.3000,134587.3300,44852.1560,184456.2892
2025-03-03,3.3000,3.3000,3.3900,3.2800,97429.4000,32423.5460,184456.2892
2025-03-04,3.2800,3.2900,3.3100,3.2600,81024.5000,26573.6100,184456.2892
2025-03-05,3.3000,3.2300,3.3100,3.1700,125567.2100,40359.4710,184456.2892
2025-03-06,3.2400,3.3100,3.3200,3.2100,144460.2700,47371.7700,184456.2892
2025-03-07,3.2900,3.2200,3.3100,3.2200,88303.8100,28639.3120,184456.2892
2025-03-10,3.2400,3.2300,3.2800,3.2200,71219.2000,23098.7330,184456.2892
2025-03-11,3.2100,3.2700,3.2700,3.1400,84216.7700,27164.0220,184456.2892
2025-03-12,3.2800,3.2600,3.2800,3.2400,61367.1100,20004.9080,184456.2892
2025-03-13,3.2500,3.2800,3.3100,3.2100,93825.3600,30578.2130,184456.2892
2025-03-14,3.2900,3.3500,3.3500,3.2500,123736.8000,40993.7000,184456.2892
2025-03-17,3.3800,3.4600,3.5400,3.3700,220619.6000,76370.1880,184456.2892
2025-03-18,3.4600,3.4300,3.4700,3.3700,115664.0000,39416.3940,184456.2892
2025-03-19,3.4100,3.3900,3.4200,3.3600,57572.6200,19538.6670,184456.2892
2025-03-20,3.3900,3.3900,3.4400,3.3800,79070.4000,26915.1950,184456.2892
2025-03-21,3.3900,3.3500,3.4100,3.3300,85536.0000,28785.0310,184456.2892
2025-03-24,3.3500,3.3000,3.3600,3.2500,122138.7300,40279.2780,184456.2892
2025-03-25,3.3000,3.3000,3.3300,3.2500,84890.2700,27907.9950,184456.2892
2025-03-26,3.2900,3.3500,3.3800,3.2700,81751.2000,27343.0620,184456.2892
2025-03-27,3.3700,3.3400,3.3700,3.2800,64954.0000,21632.4630,184456.2892
2025-03-28,3.3400,3.2900,3.3400,3.2700,77184.5100,25408.1470,184456.2892
2025-03-31,3.2700,3.2100,3.2800,3.1900,87917.2000,28433.5810,184456.2892
2025-04-01,3.2200,3.2300,3.2500,3.2100,62130.6600,20058.8480,184456.2892
2025-04-02,3.2400,3.2300,3.2500,3.2100,39757.5000,12845.1170,184456.2892
2025-04-03,3.2200,3.2900,3.3200,3.2000,89391.5000,29284.0990,184456.2892
2025-04-07,3.2000,2.9600,3.2100,2.9600,168023.0000,50618.6570,184456.2892
2025-04-08,2.9500,2.9100,2.9900,2.8000,138966.9000,40206.7160,184456.2892
2025-04-09,2.8800,3.0200,3.0400,2.7300,157548.0600,46011.5600,184456.2892
2025-04-10,3.0700,3.1300,3.1500,3.0300,131237.6300,40733.2110,184456.2892
2025-04-11,3.1200,3.1000,3.1500,3.0700,106687.9000,33203.4210,184456.2892
2025-04-14,3.1300,3.1300,3.1600,3.1000,87065.1300,27260.7790,184456.2892
2025-04-15,3.1500,3.0800,3.1600,3.0700,68513.3100,21204.6590,184456.2892
2025-04-16,3.0800,3.0800,3.1200,3.0200,69208.3000,21255.1230,184456.2892
2025-04-17,3.0700,3.1700,3.2200,3.0600,126180.6600,40012.0780,184456.2892
2025-04-18,3.1600,3.2400,3.2600,3.1400,111236.3100,35645.8680,184456.2892
2025-04-21,3.2600,3.2200,3.2600,3.1700,84050.0300,27032.5950,184456.2892
2025-04-22,3.2200,3.3200,3.3400,3.2100,134872.6200,44343.1490,184456.2892
2025-04-23,3.3000,3.2500,3.3400,3.2300,90121.6000,29487.5700,184456.2892
2025-04-24,3.2600,3.2700,3.3300,3.2200,97834.0000,31956.8550,184456.2892
2025-04-25,3.2700,3.2600,3.4000,3.2500,157359.7700,52284.6820,184456.2892
2025-04-28,3.2600,3.0800,3.2700,3.0600,189728.5000,59192.0030,184456.2892
2025-04-29,3.0800,3.1100,3.1100,3.0600,97683.5000,30142.1340,184456.2892
2025-04-30,3.1100,3.1000,3.1700,3.0900,103295.4000,32348.5470,184456.2892
2025-05-06,3.1200,3.1600,3.1700,3.1000,92126.2000,28962.8330,184456.2892
2025-05-07,3.2100,3.2100,3.3500,3.2000,120433.9100,39172.9190,184456.2892
2025-05-08,3.2200,3.2300,3.2500,3.1800,61395.2700,19758.0890,184456.2892
2025-05-09,3.2400,3.1700,3.2500,3.1500,85971.7000,27313.3210,184456.2892
2025-05-12,3.1800,3.1700,3.2000,3.1300,67930.0000,21412.7590,184456.2892
2025-05-13,3.1900,3.1500,3.2000,3.1400,83942.4000,26552.8560,184456.2892
2025-05-14,3.1500,3.1700,3.2000,3.1200,77090.4000,24330.1630,184456.2892
2025-05-15,3.1800,3.1300,3.2000,3.1300,97390.0000,30714.7200,184456.2892
2025-05-16,3.1400,3.1100,3.1600,3.1000,85998.0000,26852.2930,184456.2892
2025-05-19,3.1300,3.2300,3.2600,3.1300,184978.7000,59237.6360,184456.2892
2025-05-20,3.2300,3.2100,3.2400,3.1800,78745.9600,25232.6200,184456.2892
2025-05-21,3.2000,3.1900,3.2200,3.1700,55471.5900,17714.8920,184456.2892
2025-05-22,3.1900,3.1500,3.2000,3.1300,73834.1600,23331.3860,184456.2892
2025-05-23,3.1500,3.0900,3.1600,3.0800,105966.0000,33037.6310,184456.2892
2025-05-26,3.0800,3.1100,3.1400,3.0800,56423.5600,17532.0610,184456.2892
2025-05-27,3.1200,3.1700,3.1700,3.1100,95613.0100,30098.6970,184456.2892
2025-05-28,3.1600,3.1200,3.1800,3.1100,52776.0000,16533.9890,184456.2892
2025-05-29,3.1200,3.1600,3.1700,3.1100,55876.7000,17608.6700,184456.2892
2025-05-30,3.1600,3.1600,3.1800,3.1400,69847.0600,22078.5000,184456.2892
2025-06-03,3.1500,3.1700,3.1700,3.1400,56497.3000,17845.1610,184456.2892
2025-06-04,3.1600,3.2100,3.2100,3.1500,77848.5000,24800.6080,184456.2892
2025-06-05,3.2100,3.1700,3.2200,3.1400,69781.8000,22174.5020,184456.2892
2025-06-06,3.1800,3.1800,3.1900,3.1500,81682.7200,25913.9850,184456.2892
2025-06-09,3.1700,3.1800,3.2000,3.1500,54967.6000,17480.9440,184456.2892
2025-06-10,3.1800,3.1500,3.2100,3.1200,120633.2000,38265.5430,184456.2892
2025-06-11,3.1600,3.1800,3.2000,3.1600,87011.6000,27734.6020,184456.2892
2025-06-12,3.1700,3.1500,3.1900,3.1200,100376.3100,31586.1050,184456.2892
2025-06-13,3.1400,3.0800,3.1400,3.0800,126608.4100,39252.1660,184456.2892
2025-06-16,3.0900,3.1200,3.1700,3.0800,99715.7600,31150.6110,184456.2892
2025-06-17,3.1200,3.1300,3.1300,3.0900,59090.8800,18390.6560,184456.2892
2025-06-18,3.1100,3.0600,3.1200,3.0600,84058.6000,25877.7080,184456.2892
2025-06-19,3.0600,3.0000,3.0800,2.9900,106428.7400,32164.3720,184456.2892
2025-06-20,3.0000,2.9900,3.0300,2.9800,60854.9100,18272.4640,184456.2892
2025-06-23,2.9700,3.0100,3.0200,2.9400,74739.1000,22257.6540,184456.2892
2025-06-24,3.0100,3.0700,3.0700,3.0000,61509.5000,18777.4990,184456.2892
2025-06-25,3.1000,3.1200,3.1300,3.0500,98473.9700,30500.7060,184456.2892
