date,open,close,high,low,volume,amount,capital
2025-01-02,2.5200,2.4300,2.5600,2.4200,463626.0000,114914.7200,195484.7822
2025-01-03,2.4300,2.2800,2.4800,2.2700,622568.3000,145307.0630,195484.7822
2025-01-06,2.2800,2.1600,2.3000,2.1500,607596.0000,133934.7820,195484.7822
2025-01-07,2.1600,2.3100,2.3400,2.1600,695263.0000,156520.1360,195484.7822
2025-01-08,2.3100,2.3000,2.3200,2.2000,469155.2100,106420.1530,195484.7822
2025-01-09,2.2700,2.3000,2.3400,2.2600,330713.0000,76157.1580,195484.7822
2025-01-10,2.3000,2.2200,2.3100,2.2000,327640.0000,73894.2250,195484.7822
2025-01-13,2.1800,2.2200,2.2600,2.1600,279144.0000,61776.1140,195484.7822
2025-01-14,2.2300,2.3100,2.3200,2.2200,386868.0000,88133.8270,195484.7822
2025-01-15,2.3100,2.2700,2.3200,2.2500,299909.0000,68308.1610,195484.7822
2025-01-16,2.2900,2.3200,2.3700,2.2800,432315.0000,100570.4310,195484.7822
2025-01-17,2.3100,2.3200,2.3700,2.2800,407716.0000,94922.8060,195484.7822
2025-01-20,2.3400,2.3000,2.3600,2.2900,252470.0000,58393.9280,195484.7822
2025-01-21,2.3000,2.2600,2.3200,2.2400,239812.5600,54342.3700,195484.7822
2025-01-22,2.2800,2.2300,2.2800,2.2200,212824.4400,47701.1640,195484.7822
2025-01-23,2.2500,2.2100,2.3300,2.2100,374846.0400,84914.5660,195484.7822
2025-01-24,2.2100,2.2000,2.2300,2.1800,246756.0000,54288.5410,195484.7822
2025-01-27,2.2300,2.4200,2.4200,2.2300,1205477.0000,284621.1040,195484.7822
2025-02-05,2.4200,2.4500,2.5300,2.4200,1146230.0000,282850.0470,195484.7822
2025-02-06,2.4600,2.4700,2.5000,2.4200,664334.0000,162866.2630,195484.7822
2025-02-07,2.4600,2.5000,2.5600,2.4600,679050.0000,170758.1250,195484.7822
2025-02-10,2.5000,2.5300,2.5500,2.5000,497544.0000,125428.8020,195484.7822
2025-02-11,2.5300,2.4800,2.5300,2.4800,420111.0000,104823.4240,195484.7822
2025-02-12,2.4700,2.5000,2.5100,2.4600,309185.0000,76720.8790,195484.7822
2025-02-13,2.4900,2.4900,2.5200,2.4800,366012.6000,91568.2520,195484.7822
2025-02-14,2.4800,2.4300,2.5100,2.4100,418652.0000,102112.6920,195484.7822
2025-02-17,2.4200,2.4800,2.5300,2.4100,564873.0800,139838.7860,195484.7822
2025-02-18,2.4700,2.3800,2.4900,2.3700,448601.0800,108626.7270,195484.7822
2025-02-19,2.3900,2.4000,2.4200,2.3700,340661.3000,81444.5140,195484.7822
2025-02-20,2.4100,2.4000,2.4400,2.3900,372338.8000,89909.8570,195484.7822
2025-02-21,2.4800,2.5000,2.6400,2.4700,1274999.2200,324409.9310,195484.7822
2025-02-24,2.4600,2.4500,2.4900,2.4000,758993.0000,185516.6340,195484.7822
2025-02-25,2.4200,2.4100,2.4600,2.3900,520783.0000,126614.8590,195484.7822
2025-02-26,2.4100,2.4200,2.4600,2.3900,472721.0000,114279.1780,195484.7822
2025-02-27,2.4200,2.4200,2.4500,2.3900,451245.2900,109147.6900,195484.7822
2025-02-28,2.4100,2.3200,2.4200,2.3200,419518.0000,99106.8810,195484.7822
2025-03-03,2.3100,2.3300,2.3600,2.2900,298612.3900,69707.0420,195484.7822
2025-03-04,2.3400,2.3400,2.3400,2.3100,189416.0000,44087.0910,195484.7822
2025-03-05,2.3300,2.3200,2.3300,2.2600,330570.3900,75862.1580,195484.7822
2025-03-06,2.3200,2.3200,2.3300,2.2900,306704.4300,70813.4050,195484.7822
2025-03-07,2.3100,2.3000,2.3600,2.2900,357552.0000,82957.8460,195484.7822
2025-03-10,2.2900,2.2900,2.3200,2.2800,212022.0000,48551.5180,195484.7822
2025-03-11,2.2800,2.3300,2.3300,2.2500,293748.4300,67455.6420,195484.7822
2025-03-12,2.3500,2.3700,2.3800,2.3400,403884.6100,95373.0830,195484.7822
2025-03-13,2.3800,2.4700,2.5100,2.3600,1090663.8900,268854.4990,195484.7822
2025-03-14,2.4500,2.5100,2.5300,2.4000,876098.4300,216204.9550,195484.7822
2025-03-17,2.5100,2.4900,2.5500,2.4800,691309.8000,173833.4440,195484.7822
2025-03-18,2.4800,2.4600,2.5000,2.4500,412822.0900,101876.0550,195484.7822
2025-03-19,2.4700,2.4500,2.4800,2.4400,296091.0400,72848.4240,195484.7822
2025-03-20,2.4400,2.4300,2.4600,2.4200,278807.7700,67917.2300,195484.7822
2025-03-21,2.4300,2.4600,2.5000,2.4000,536960.0000,131560.8380,195484.7822
