date,open,close,high,low,volume,amount,capital
2025-01-02,33.8000,32.1200,34.0400,31.8200,270941.1800,905338.4810,83135.2000
2025-01-03,32.1300,31.9700,33.1300,31.8400,220552.4600,728572.5830,83135.2000
2025-01-06,32.0400,31.2300,32.8900,30.8300,168907.1900,544267.3020,83135.2000
2025-01-07,31.2300,31.7800,31.8100,30.8600,142655.7000,455063.9380,83135.2000
2025-01-08,31.4400,30.8800,31.5800,30.0300,196068.4000,612776.0050,83135.2000
2025-01-09,30.6000,31.3300,31.6500,30.6000,158611.9000,503491.3780,83135.2000
2025-01-10,31.3200,31.3000,32.9400,31.0500,206866.9000,675424.0440,83135.2000
2025-01-13,30.9800,31.2400,31.9700,30.7000,124116.6000,394589.6640,83135.2000
2025-01-14,31.2400,32.4200,32.6100,30.9300,177886.7900,579298.3370,83135.2000
2025-01-15,32.4200,31.7100,32.4700,31.6700,124027.6200,402517.5750,83135.2000
2025-01-16,31.9000,31.5900,32.3400,31.2900,108430.6800,350271.6740,83135.2000
2025-01-17,31.4700,31.9900,32.4500,31.3000,130055.2000,421464.6940,83135.2000
2025-01-20,32.1900,32.1200,32.7100,32.0200,115331.2000,379007.9760,83135.2000
2025-01-21,32.2200,31.9300,32.3000,31.4800,121399.0900,391950.6860,83135.2000
2025-01-22,31.7700,31.4000,31.8600,31.0900,135672.8500,432880.4500,83135.2000
2025-01-23,31.6800,31.2600,32.1500,31.2400,123943.9800,399465.6990,83135.2000
2025-01-24,30.5000,30.6200,30.8300,29.5200,224852.6000,692075.2470,83135.2000
2025-01-27,30.8400,29.9600,31.0100,29.9600,112606.9200,347678.9890,83135.2000
2025-02-05,30.0500,30.2300,30.6300,29.8100,106641.0600,328483.3470,83135.2000
2025-02-06,30.2200,31.2900,31.4800,30.0400,155757.1300,490834.5520,83135.2000
2025-02-07,31.2900,31.8200,32.3900,31.0200,191997.4800,621447.0400,83135.2000
2025-02-10,31.9800,31.7800,32.1200,31.4700,102575.0400,331016.5310,83135.2000
2025-02-11,31.8700,31.4900,31.9600,31.1800,106516.1200,340338.3400,83135.2000
2025-02-12,31.3800,31.9400,31.9600,31.2200,101016.6000,324622.1710,83135.2000
2025-02-13,32.0300,31.3800,32.2300,31.3600,102934.0400,331765.7950,83135.2000
2025-02-14,31.2400,30.5900,31.4700,30.3800,176842.3100,552912.3980,83135.2000
2025-02-17,30.6000,30.7400,30.9300,30.4800,107915.3500,336624.9310,83135.2000
2025-02-18,30.7100,30.2300,31.2300,30.0100,127086.1100,395410.0950,83135.2000
2025-02-19,30.3100,30.7000,31.0500,30.2400,130948.3200,408564.2280,83135.2000
2025-02-20,30.7700,31.3200,31.4000,30.4600,188794.4300,597734.4510,83135.2000
2025-02-21,31.6800,32.3500,32.5800,31.6400,270131.8100,884885.4240,83135.2000
2025-02-24,32.1800,32.7200,33.2500,31.8900,277337.7400,920947.5720,83135.2000
2025-02-25,32.3000,32.5000,32.8900,32.1000,160919.7900,530852.7660,83135.2000
2025-02-26,32.5600,32.6600,32.9600,32.1500,186602.4600,617783.1680,83135.2000
2025-02-27,32.6600,31.8100,32.7200,31.5500,195719.0900,636315.6400,83135.2000
2025-02-28,32.3200,31.5200,32.8600,31.3500,208766.3600,682093.9340,83135.2000
2025-03-03,31.5700,31.6000,32.7900,31.3700,196912.7700,640827.7940,83135.2000
2025-03-04,31.4100,32.2700,32.6400,31.3100,189358.0400,620513.0640,83135.2000
2025-03-05,32.2300,33.1500,33.2300,32.0900,308909.4500,1032679.1880,83135.2000
2025-03-06,33.3500,33.1200,33.4000,32.7900,247067.6100,830474.1390,83135.2000
2025-03-07,32.8900,33.5400,34.0000,32.6800,288111.1800,981510.2390,83135.2000
2025-03-10,32.9700,32.7700,33.0100,31.8900,310285.0700,1024776.7790,83135.2000
2025-03-11,32.2800,33.5200,33.6500,32.2100,256058.3200,862117.2030,83135.2000
2025-03-12,33.7600,33.1500,34.3900,33.0600,265829.0400,906325.6330,83135.2000
2025-03-13,33.1600,32.7500,33.5000,32.2500,189951.6200,630498.3350,83135.2000
2025-03-14,32.7100,32.8400,33.0400,32.1300,201138.3400,667965.6650,83135.2000
2025-03-17,32.8800,33.3500,33.5000,32.4000,252327.2600,841959.3680,83135.2000
2025-03-18,33.4300,33.9900,34.1900,33.2200,324582.2800,1112283.0700,83135.2000
2025-03-19,33.7600,33.4100,34.7800,33.3600,269127.2800,928417.7680,83135.2000
2025-03-20,33.5100,32.9000,33.7100,32.8200,222363.9900,749719.6900,83135.2000
2025-03-21,33.2900,33.0000,34.0400,32.6800,209082.4900,707800.0590,83135.2000
2025-03-24,32.7900,31.9600,32.9100,31.5800,195602.7600,637846.6480,83135.2000
2025-03-25,31.9700,32.1900,32.5000,31.8800,105805.7500,346770.9310,83135.2000
2025-03-26,32.1500,31.9700,32.6000,31.9700,108823.0100,356460.6830,83135.2000
2025-03-27,31.8600,31.9000,32.1600,31.0900,111455.4800,358607.6480,83135.2000
2025-03-28,31.8900,31.2600,32.0800,31.2500,90162.4500,289458.3580,83135.2000
2025-03-31,31.1800,30.6500,31.1800,30.3300,117422.8900,366140.8590,83135.2000
2025-04-01,30.7500,30.9500,31.1500,30.5700,87123.9500,273239.5860,83135.2000
2025-04-02,30.9400,30.5200,30.9400,30.4600,82217.2000,255763.0890,83135.2000
2025-04-03,30.1900,30.4000,30.7500,30.1500,68254.8200,211488.8720,83135.2000
2025-04-07,29.0200,26.6100,29.5100,25.4400,269231.3400,753970.0490,83135.2000
2025-04-08,26.8900,27.0200,27.6500,26.7000,155782.9800,429474.8310,83135.2000
2025-04-09,26.5700,28.0800,28.3900,26.1500,192977.5200,542931.8740,83135.2000
2025-04-10,28.4600,28.4000,29.0100,28.1900,136779.3800,397437.7420,83135.2000
2025-04-11,28.1400,28.5100,28.8500,28.0600,99447.1800,288529.0740,83135.2000
2025-04-14,28.8900,28.5100,28.9000,28.4400,92257.1200,268520.7180,83135.2000
2025-04-15,28.5000,28.0700,28.5100,27.9000,84462.8000,241340.6370,83135.2000
2025-04-16,28.1400,27.6200,28.7000,27.3700,112074.7600,316557.6050,83135.2000
2025-04-17,27.2700,27.5000,27.9800,27.2600,89237.7400,251763.6770,83135.2000
2025-04-18,27.4400,27.5600,27.7600,27.1700,83322.4600,232224.8630,83135.2000
2025-04-21,27.6500,28.1600,28.3600,27.5000,113667.8700,322645.8510,83135.2000
2025-04-22,27.9400,28.3900,28.8500,27.8300,163383.3000,472819.9180,83135.2000
2025-04-23,28.3800,28.4600,28.6400,28.2800,94230.0000,272420.7690,83135.2000
2025-04-24,28.4700,28.4800,28.7100,27.8400,147010.6600,423513.5630,83135.2000
2025-04-25,28.5200,28.2900,28.5800,27.8400,121130.8000,347383.4280,83135.2000
2025-04-28,28.2400,28.1400,28.3900,28.0300,63788.4200,182670.2240,83135.2000
2025-04-29,28.0800,28.6800,28.8100,27.9400,104904.5800,304896.1350,83135.2000
2025-04-30,28.6800,28.5900,28.7600,28.4100,83889.2600,243813.7510,83135.2000
2025-05-06,28.7200,29.0500,29.0500,28.6900,123984.5700,364407.3120,83135.2000
2025-05-07,29.4200,29.7000,30.1000,29.1500,208944.3300,628896.3750,83135.2000
2025-05-08,29.4900,30.0600,30.0800,29.2400,160449.7800,485038.5820,83135.2000
2025-05-09,30.3000,29.4900,30.4500,29.4600,126119.3700,380462.9140,83135.2000
2025-05-12,29.5100,30.1600,30.7300,29.5100,207721.8600,639157.3550,83135.2000
2025-05-13,30.3800,29.9100,30.6300,29.6200,161743.2500,493758.7940,83135.2000
2025-05-14,29.8700,30.1000,30.5800,29.6200,169792.4000,520339.8490,83135.2000
2025-05-15,30.3900,30.2500,31.2100,30.2300,277769.3000,867868.1400,83135.2000
2025-05-16,29.9400,29.6600,30.3600,29.6300,163706.9800,498437.2660,83135.2000
2025-05-19,29.9600,30.4700,30.7500,29.9500,192613.7100,595183.2730,83135.2000
2025-05-20,30.5000,30.5400,30.8800,30.0600,159504.3300,493828.5070,83135.2000
2025-05-21,30.5900,30.1300,30.6000,30.1000,108527.6600,327960.7180,83135.2000
2025-05-22,30.1300,29.5400,30.4400,29.5000,108248.7200,323175.6730,83135.2000
2025-05-23,29.4900,29.5500,30.3100,29.4300,100418.5000,299806.8570,83135.2000
2025-05-26,29.5300,30.0100,30.2300,29.3700,92566.3200,276965.7730,83135.2000
2025-05-27,29.9100,29.7100,29.9100,29.4500,73483.7600,218100.3500,83135.2000
2025-05-28,29.6700,29.1700,29.8500,29.1400,71624.1400,210382.5310,83135.2000
2025-05-29,29.2000,29.6700,29.8200,29.2000,70421.0100,208432.7060,83135.2000
2025-05-30,29.5300,30.6300,31.3600,29.5300,362770.2000,1112235.2880,83135.2000
2025-06-03,30.9200,30.7600,31.2300,30.5000,197155.2500,607930.7680,83135.2000
2025-06-04,30.6900,30.8800,31.2700,30.6300,168110.7000,519937.9000,83135.2000
2025-06-05,30.8000,30.9200,31.0700,30.5400,124036.7100,382475.0320,83135.2000
2025-06-06,31.0500,30.9500,31.5300,30.8600,143395.4200,447268.4640,83135.2000
2025-06-09,30.9700,31.7200,32.7200,30.9700,248998.9900,793815.2340,83135.2000
2025-06-10,31.6100,30.7300,31.6800,30.6000,172864.8000,536007.3020,83135.2000
2025-06-11,30.7800,30.7300,31.0400,30.7100,75752.4000,233617.2540,83135.2000
2025-06-12,30.8200,30.6900,30.8900,30.5400,83223.4900,255583.9870,83135.2000
2025-06-13,30.7000,30.8600,31.3500,30.5000,162792.0300,502618.9250,83135.2000
2025-06-16,31.4800,31.0200,31.4900,30.9200,146977.8800,458549.5900,83135.2000
2025-06-17,30.9800,30.9400,31.1100,30.5500,107500.9100,330781.9370,83135.2000
2025-06-18,30.8300,30.6300,30.9300,30.5500,99905.3200,306572.4730,83135.2000
2025-06-19,30.5300,30.0300,30.5700,29.8800,120059.5700,361860.2510,83135.2000
2025-06-20,29.9300,29.5500,30.0800,29.5100,94790.3100,281897.1390,83135.2000
2025-06-23,29.5500,30.1700,30.2200,29.5500,80782.5200,241586.1910,83135.2000
