date,open,close,high,low,volume,amount,capital
2025-01-02,46.52,45.74,48.44,44.88,35910.61,171685.415,15706.1656
2025-01-03,45.72,45.95,47.78,45.41,42454.97,201944.166,15706.1656
2025-01-06,45.93,44.06,45.93,43.42,33938.51,154046.459,15706.1656
2025-01-07,43.42,43.62,44.92,42.7,31020.75,138192.664,15706.1656
2025-01-08,43.38,46.76,47.99,42.64,64796.57,299708.78,15706.1656
2025-01-09,47.01,45.87,47.26,45.66,38224.0,179871.9,15706.1656
2025-01-10,45.47,42.54,45.7,42.31,42221.34,189224.101,15706.1656
2025-01-13,41.94,41.22,41.99,40.76,27406.0,115394.271,15706.1656
2025-01-14,40.39,42.22,42.27,40.34,32577.31,138129.04,15706.1656
2025-01-15,42.03,41.0,42.03,40.96,23782.0,100444.344,15706.1656
2025-01-16,41.32,43.01,44.16,41.26,49182.7,215943.354,15706.1656
2025-01-17,42.26,41.98,42.43,41.47,30872.16,132360.688,15706.1656
2025-01-20,42.52,42.18,42.8,41.98,20304.0,87846.591,15706.1656
2025-01-21,42.79,42.32,42.79,41.44,17865.2,76747.697,15706.1656
2025-01-22,41.91,41.35,42.07,41.18,13451.2,56951.003,15706.1656
2025-01-23,41.58,41.35,42.2,41.31,16127.71,68709.725,15706.1656
2025-01-24,41.23,41.67,41.77,41.08,11879.01,50387.906,15706.1656
2025-01-27,41.84,41.38,42.23,41.32,12041.0,51327.081,15706.1656
2025-02-05,41.67,41.12,41.67,40.78,9924.96,41656.515,15706.1656
2025-02-06,41.12,41.63,41.64,40.79,15544.83,65573.669,15706.1656
2025-02-07,41.62,41.99,42.5,41.52,22121.83,95025.163,15706.1656
2025-02-10,42.14,42.33,42.4,41.67,19203.23,82457.716,15706.1656
2025-02-11,42.56,42.14,42.68,42.01,16732.03,72168.866,15706.1656
2025-02-12,42.13,42.19,42.19,41.47,17575.83,75114.868,15706.1656
2025-02-13,42.19,42.43,42.9,41.85,27789.2,120752.725,15706.1656
2025-02-14,42.43,42.31,42.64,41.96,17334.0,74778.8,15706.1656
2025-02-17,42.34,41.96,42.4,41.62,17634.0,75337.016,15706.1656
2025-02-18,41.94,41.07,41.94,40.94,16130.32,68255.471,15706.1656
2025-02-19,41.08,41.27,41.51,41.08,13876.46,58459.854,15706.1656
2025-02-20,41.42,42.0,42.18,41.17,22427.37,95848.13,15706.1656
2025-02-21,42.0,42.73,43.44,41.53,26736.81,115194.971,15706.1656
2025-02-24,42.51,42.26,42.67,41.82,18564.63,80201.709,15706.1656
2025-02-25,41.91,41.48,42.04,41.39,15646.62,66655.411,15706.1656
2025-02-26,41.48,41.94,41.96,41.48,14221.24,60731.525,15706.1656
2025-02-27,41.94,42.12,42.3,41.56,20141.36,86351.998,15706.1656
2025-02-28,42.01,41.21,42.2,41.03,20148.8,85536.788,15706.1656
2025-03-03,41.25,41.22,41.73,40.96,14354.78,60748.081,15706.1656
2025-03-04,41.18,41.42,41.46,40.84,8833.8,37244.346,15706.1656
2025-03-05,41.43,41.26,41.44,40.84,10777.86,45215.639,15703.8674
2025-03-06,41.41,41.65,41.69,41.13,13842.67,58606.234,15703.8674
2025-03-07,41.37,41.41,41.88,41.22,12303.45,52107.167,15703.8674
2025-03-10,41.37,42.04,42.1,41.29,17299.49,73712.537,15703.8674
2025-03-11,41.61,42.14,42.18,41.47,13463.1,57584.514,15703.8674
2025-03-12,42.23,41.84,42.34,41.82,13608.8,58387.023,15703.8674
2025-03-13,41.84,42.55,42.59,41.66,26570.56,114391.115,15703.8674
2025-03-14,42.5,43.55,43.65,42.21,39275.44,173108.818,15703.8674
2025-03-17,43.97,44.79,45.04,43.96,41981.96,190602.752,15703.8674
2025-03-18,44.79,44.02,44.85,43.47,31121.43,139596.066,15703.8674
2025-03-19,43.96,43.71,44.06,43.57,15192.88,67943.179,15703.8674
2025-03-20,43.69,43.23,44.14,43.09,17150.5,76154.851,15703.8674
2025-03-21,43.21,42.83,43.86,42.53,19268.0,85034.625,15703.8674
2025-03-24,43.09,43.09,44.32,42.41,26781.86,118444.155,15703.8674
2025-03-25,42.99,42.99,43.38,42.59,14460.0,63435.525,15703.8674
2025-03-26,42.99,43.67,44.06,42.97,23797.77,106150.432,15703.8674
2025-03-27,43.96,43.65,44.14,43.41,21238.1,94893.339,15703.8674
2025-03-28,43.62,43.26,43.99,43.2,14085.0,62580.103,15703.8674
2025-03-31,42.99,42.11,43.27,42.11,16341.0,71083.995,15703.8674
2025-04-01,42.1,42.71,42.89,41.84,11863.5,51534.702,15703.8674
2025-04-02,42.79,43.3,43.43,42.59,11905.46,52472.984,15703.8674
2025-04-03,42.98,42.33,43.03,42.14,13786.0,59883.078,15703.8674
2025-04-07,40.64,38.1,40.78,38.1,23347.69,92347.031,15703.8674
2025-04-08,37.34,38.28,38.58,37.1,27306.18,105664.205,15703.8674
2025-04-09,39.17,40.98,41.32,38.96,37885.86,156235.571,15703.8674
2025-04-10,41.95,41.88,42.46,41.26,28973.46,123821.004,15703.8674
2025-04-11,41.83,41.98,42.46,41.5,18575.94,79750.036,15703.8674
2025-04-14,42.21,44.01,44.06,41.98,33265.0,147784.385,15703.8674
2025-04-15,43.97,43.88,44.51,43.08,23428.4,104867.74,15703.8674
2025-04-16,43.52,43.87,44.02,43.01,17901.89,79682.766,15703.8674
2025-04-17,43.5,43.96,44.69,43.38,19797.3,89335.737,15703.8674
2025-04-18,43.77,43.46,44.29,43.43,9945.8,44403.211,15703.8674
2025-04-21,43.08,43.79,44.01,42.89,10545.97,47006.244,15703.8674
2025-04-22,43.95,43.96,44.35,43.67,9395.3,42251.007,15703.8674
2025-04-23,44.12,44.45,44.64,43.58,17175.0,77617.799,15703.8674
2025-04-24,44.47,44.39,45.51,44.32,20077.83,92045.085,15703.8674
2025-04-25,44.31,45.7,46.8,44.26,33844.08,158745.239,15703.8674
2025-04-28,45.04,45.34,46.07,45.04,21504.1,100085.884,15703.8674
2025-04-29,44.95,44.55,45.38,44.2,17286.0,78779.523,15703.8674
2025-04-30,44.92,44.36,45.38,44.26,17280.0,79081.832,15703.8674
2025-05-06,44.37,45.23,45.35,44.06,20490.35,93852.239,15703.8674
2025-05-07,45.74,44.64,45.99,44.36,15543.0,71492.189,15703.8674
2025-05-08,44.55,44.46,44.94,44.39,12785.19,58200.347,15703.8674
2025-05-09,44.92,45.59,46.1,44.36,27463.56,127170.286,15703.8674
2025-05-12,46.35,45.97,46.67,45.48,20543.31,96524.915,15703.8674
2025-05-13,46.8,47.13,47.2,45.96,24235.68,115467.429,15703.8674
2025-05-14,46.92,45.69,46.92,45.63,23064.74,108135.631,15703.8674
2025-05-15,45.69,46.25,47.15,45.49,22793.8,108381.346,15703.8674
2025-05-16,45.83,46.51,46.84,45.73,13714.6,64861.623,15703.8674
2025-05-19,46.8,46.6,46.88,45.92,12508.1,59374.349,15703.8674
2025-05-20,46.5,47.88,48.46,46.23,29397.87,143243.257,15703.8674
2025-05-21,47.4,51.43,51.9,47.4,69786.46,360188.581,15703.8674
2025-05-22,51.03,50.19,52.95,50.04,56366.87,293915.81,15703.8674
2025-05-23,49.94,49.19,50.52,49.14,25937.6,131691.392,15703.8674
2025-05-26,48.96,48.78,49.64,48.04,23742.77,118185.157,15703.8674
2025-05-27,48.66,49.32,50.76,48.09,36766.5,186147.809,15703.8674
2025-05-28,49.32,49.55,50.2,48.98,22054.83,111348.368,15703.8674
2025-05-29,49.57,47.57,49.72,47.43,36923.21,180917.581,15703.8674
2025-05-30,47.39,46.8,47.82,46.74,20296.77,97889.22,15703.8674
2025-06-03,46.67,48.01,48.57,46.1,31203.95,151656.055,15703.8674
2025-06-04,47.94,48.67,49.09,47.6,23230.46,114944.523,15703.8674
2025-06-05,48.47,47.64,48.86,47.59,18040.16,88449.275,15703.8674
2025-06-06,47.69,47.16,47.76,46.93,14301.72,69029.906,15703.8674
2025-06-09,47.16,47.49,47.6,46.17,28243.8,135345.453,15703.8674
2025-06-10,47.28,46.27,48.09,45.92,23997.5,114659.107,15703.8674
2025-06-11,46.21,46.57,46.96,46.21,13195.0,62838.47,15703.8674
2025-06-12,46.42,46.31,46.68,46.05,10066.0,47593.383,15703.8674
2025-06-13,46.12,45.15,46.16,45.04,16422.4,76259.086,15703.8674
2025-06-16,44.96,46.99,47.27,44.6,30119.67,142507.915,15703.8674
2025-06-17,46.98,46.19,47.02,45.87,19612.38,92944.184,15703.8674
2025-06-18,46.11,45.87,46.45,45.68,8833.02,41463.266,15703.8674
2025-06-19,45.96,45.07,46.31,44.87,13767.54,63848.521,15703.8674
2025-06-20,45.07,45.35,46.18,45.07,13327.5,62097.387,15703.8674
2025-06-23,45.04,45.13,45.73,44.5,12937.05,59648.224,15703.8674
2025-06-24,45.43,45.83,46.02,45.1,11604.41,54223.217,15703.8674
2025-06-25,46.48,46.6,46.78,45.77,20964.85,99098.499,15703.8674
2025-06-26,46.6,46.47,47.35,46.2,20127.88,94085.724,15703.8674
2025-06-27,46.79,45.71,46.89,45.69,18527.16,85210.407,15703.8674
2025-06-30,45.73,46.44,46.65,45.5,16458.84,75944.183,15703.8674
2025-07-01,46.53,47.74,47.78,46.4,25078.05,118695.121,15703.8674
2025-07-02,47.74,47.51,48.23,47.31,15115.57,72057.142,15703.8674
2025-07-03,47.68,47.38,47.77,47.18,9398.0,44529.747,15703.8674
2025-07-04,47.21,47.04,47.45,46.67,10984.12,51622.958,15703.8674
2025-07-07,47.0,47.22,47.39,46.8,7890.36,37157.068,15703.8674
2025-07-08,47.22,47.11,47.55,46.8,11282.16,53130.366,15703.8674
2025-07-09,47.32,46.95,47.39,46.73,13665.3,64318.764,15703.8674
2025-07-10,47.07,46.63,47.07,46.51,10068.99,47059.462,15703.8674
2025-07-11,46.85,46.76,47.0,46.56,11638.68,54474.405,15703.8674
2025-07-14,46.76,47.96,48.0,46.63,20745.6,98864.941,15703.8674
2025-07-15,47.53,47.82,47.87,47.27,15384.0,73187.019,15703.8674
2025-07-16,47.69,47.37,48.44,47.35,12901.0,61531.085,15703.8674
2025-07-17,47.3,47.41,47.6,46.5,18568.35,87381.744,15703.8674
2025-07-18,47.3,47.47,47.5,46.82,13781.57,64949.735,15703.8674
2025-07-21,47.42,47.6,47.97,47.33,12849.23,61300.804,15703.8674
2025-07-22,47.43,47.96,48.88,47.43,23035.68,110747.545,15703.8674
2025-07-23,47.96,48.61,49.34,47.79,22749.69,110805.479,15703.8674
2025-07-24,48.61,48.7,48.9,48.36,18196.97,88397.273,15703.8674
2025-07-25,48.71,48.69,49.98,48.6,26666.0,131331.529,15703.8674
2025-07-28,48.98,49.53,50.47,48.96,28175.95,140240.973,15703.8674
2025-07-29,50.14,49.27,50.14,48.92,15590.84,76764.874,15703.8674
2025-07-30,49.25,48.83,49.25,48.35,19204.3,93686.823,15703.8674
2025-07-31,48.58,48.06,48.82,47.87,14730.81,71092.334,15703.8674
2025-08-01,48.1,48.32,48.36,47.9,10445.23,50305.745,15703.8674
2025-08-04,48.0,48.12,48.35,47.74,10514.2,50603.644,15703.8674
2025-08-05,48.35,49.0,49.5,48.23,20017.34,97822.698,15703.8674
2025-08-06,48.98,49.15,49.27,48.58,11957.0,58572.258,15703.8674
2025-08-07,49.15,49.01,49.6,48.8,14438.0,71025.596,15703.8674
2025-08-08,48.95,49.14,49.2,48.52,11435.0,55904.074,15703.8674
2025-08-11,49.26,49.83,50.15,48.91,15559.0,77267.16,15703.8674
2025-08-12,49.77,49.6,50.01,49.53,9122.4,45388.411,15703.8674
2025-08-13,49.62,49.98,50.26,49.59,15370.56,76739.025,15703.8674
2025-08-14,50.14,50.15,50.46,49.77,17069.4,85607.704,15703.8674
2025-08-15,50.1,50.39,50.42,49.8,15735.57,79010.134,15703.8674
2025-08-18,50.4,51.61,52.99,50.4,35144.76,182554.868,15703.8674
2025-08-19,51.38,50.73,51.9,50.67,17095.84,87229.172,15703.8674
2025-08-20,50.74,51.25,51.35,50.13,13916.84,70685.798,15703.8674
2025-08-21,51.26,50.85,52.06,50.68,17505.34,89764.913,15703.8674
2025-08-22,50.95,51.24,51.88,50.45,22506.64,114746.875,15703.8674
2025-08-25,51.18,51.75,51.85,50.73,20624.73,105995.82,15703.8674
2025-08-26,51.54,52.83,53.46,51.54,19800.89,104241.368,15703.8674
2025-08-27,52.98,52.54,55.15,52.3,43271.7,231937.877,15703.8674
2025-08-28,52.02,54.41,54.41,52.02,30718.1,164342.774,15703.8674
2025-08-29,56.0,52.46,56.41,50.4,76792.9,398807.154,15703.8674
2025-09-01,52.25,55.48,55.66,51.51,63356.28,340097.792,15703.8674
2025-09-02,55.3,54.35,55.99,54.18,46649.07,256518.85,15703.8674
2025-09-03,54.4,52.43,54.73,52.15,28464.53,151081.085,15703.8674
2025-09-04,52.48,53.51,53.7,52.21,26051.1,137957.399,15703.8674
2025-09-05,53.52,54.0,55.0,53.31,29479.3,159055.751,15703.8674
2025-09-08,53.88,55.12,55.74,53.8,35535.01,195047.436,15703.8674
2025-09-09,55.1,55.38,56.14,54.94,24771.95,137526.516,15703.8674
2025-09-10,54.91,55.75,56.1,54.82,16673.36,92577.208,15703.8674
2025-09-11,55.37,55.67,55.86,54.4,20349.67,112049.236,15703.8674
2025-09-12,55.38,54.7,55.59,54.68,14269.97,78375.317,15703.8674
2025-09-15,54.72,53.85,54.8,53.55,18827.5,101656.597,15703.8674
2025-09-16,53.87,52.37,53.98,51.9,26628.75,139880.248,15703.8674
2025-09-17,52.2,52.64,53.1,52.2,15608.15,82182.015,15703.8674
2025-09-18,52.63,51.51,52.95,51.17,18753.39,97852.947,15703.8674
2025-09-19,51.51,51.29,52.27,50.76,15993.0,81947.491,15703.8674
2025-09-22,51.01,50.27,51.5,50.05,15071.13,76012.626,15703.8674
2025-09-23,50.3,51.37,51.4,49.25,21573.0,108467.001,15703.8674
