date,open,close,high,low,volume,amount,capital
2025-01-02,15.6800,15.2400,15.7900,15.1300,10851.0000,16923.2580,21463.6500
2025-01-03,15.2300,14.5700,15.4100,14.4900,12752.9400,19137.9860,21463.6500
2025-01-06,14.5900,14.7900,14.8600,14.3100,8300.3100,12230.6910,21463.6500
2025-01-07,14.7900,15.0400,15.0600,14.6500,7423.7800,11081.7120,21463.6500
2025-01-08,14.9900,14.8500,15.1800,14.5300,10913.7000,16317.5080,21463.6500
2025-01-09,14.7800,14.7400,14.9100,14.7100,4985.0000,7417.8560,21463.6500
2025-01-10,14.6600,14.3900,14.8400,14.3900,7092.4000,10431.5080,21463.6500
2025-01-13,14.2500,14.5000,14.5500,14.0200,6243.4000,9008.2970,21463.6500
2025-01-14,14.5100,14.9000,14.9300,14.5100,8464.0000,12590.4950,21463.6500
2025-01-15,14.9200,14.7300,14.9200,14.6900,6151.8500,9170.8830,21463.6500
2025-01-16,15.1100,14.7500,15.1100,14.5700,6219.0000,9246.1920,21463.6500
2025-01-17,14.5900,14.9800,15.0400,14.5900,5848.0000,8750.4970,21463.6500
2025-01-20,14.9500,15.2300,15.3600,14.8600,9492.9400,14497.8300,21463.6500
2025-01-21,15.2300,15.5100,15.5400,15.1700,11372.9400,17532.1270,21463.6500
2025-01-22,15.3700,15.3700,15.6000,15.2600,8533.0000,13209.7960,21463.6500
2025-01-23,15.4000,15.3600,15.6500,15.3400,8975.0000,13972.8430,21463.6500
2025-01-24,15.3600,15.3600,15.4600,15.2200,7190.0000,11100.3720,21463.6500
2025-01-27,15.5300,15.3100,15.6300,15.2900,7301.0000,11351.3700,21463.6500
2025-02-05,15.3400,15.3000,15.5000,15.1700,6547.0000,10079.0300,21463.6500
2025-02-06,15.3600,15.4900,15.5200,15.1900,8554.0000,13296.4740,21463.6500
2025-02-07,15.5900,15.4800,15.6300,15.3900,11802.0000,18442.0010,21463.6500
2025-02-10,15.5100,15.5300,15.5700,15.4500,7255.9400,11312.7100,21463.6500
2025-02-11,15.4900,15.5800,15.6000,15.3400,12103.0000,18889.2520,21463.6500
2025-02-12,15.5800,15.6300,15.6600,15.4300,9604.0000,15024.7680,21463.6500
2025-02-13,15.6900,15.4200,15.6900,15.4200,10199.0000,15914.7140,21463.6500
2025-02-14,15.4400,15.4000,15.5500,15.3100,8469.0000,13105.5230,21463.6500
2025-02-17,15.4700,15.5100,15.5600,15.3100,7607.2500,11853.1000,21463.6500
2025-02-18,15.5200,15.0900,15.6000,15.0500,9685.0000,14918.2760,21463.6500
2025-02-19,15.1900,15.3800,15.4000,15.1200,6874.0000,10576.2160,21463.6500
2025-02-20,15.3800,15.5100,15.5800,15.3200,7525.0000,11717.1830,21463.6500
2025-02-21,15.5900,15.5800,15.6600,15.3100,10344.0000,16095.0220,21463.6500
2025-02-24,15.5800,15.8600,16.0000,15.4800,17245.0000,27517.6490,21463.6500
2025-02-25,15.8500,16.5100,16.5200,15.6200,31534.8100,51592.3290,21463.6500
2025-02-26,16.5100,16.8800,17.4800,16.4000,48835.7000,83982.5130,21463.6500
2025-02-27,16.8800,16.5600,16.8900,16.2500,23630.0000,39336.8110,21463.6500
2025-02-28,16.5600,16.1700,16.5600,16.1300,14942.3100,24552.8370,21463.6500
2025-03-03,16.2300,16.1800,16.4700,16.0600,11652.0000,19028.6880,21463.6500
2025-03-04,16.2100,16.9500,17.3700,16.0600,27797.0200,46825.7970,21463.6500
2025-03-05,17.8800,17.5500,19.1200,17.2300,71577.2400,129165.5000,21463.6500
2025-03-06,17.2000,19.0800,20.5700,17.2000,124016.1100,239189.9830,21463.6500
2025-03-07,18.2900,18.3000,19.1300,18.0900,67199.3200,125028.6130,21463.6500
2025-03-10,18.4300,19.2600,20.2700,18.3900,74753.2900,145651.4790,21463.6500
2025-03-11,19.0200,19.5400,19.8600,18.8600,53014.1600,103509.7350,21463.6500
2025-03-12,19.5500,18.8900,19.5800,18.7900,37638.0000,71881.8850,21463.6500
2025-03-13,18.7700,18.7900,19.0100,18.1900,33717.6600,62835.6860,21463.6500
2025-03-14,18.6800,19.9400,20.1600,18.3600,64581.5600,126852.8240,21463.6500
2025-03-17,19.7800,19.8800,20.0800,19.4300,32138.1400,63710.2700,21463.6500
2025-03-18,19.7800,19.4800,19.8900,19.3800,21003.7000,41253.5000,21463.6500
2025-03-19,19.4800,19.0200,19.6300,18.9400,21236.0000,40831.7740,21463.6500
2025-03-20,19.1000,19.1300,19.2200,18.7700,22602.3100,43206.7120,21463.6500
2025-03-21,19.1400,19.3600,20.0000,19.1200,33343.0000,65847.4330,21463.6500
2025-03-24,19.2300,19.2600,19.5500,18.4000,31133.0000,59450.7960,21463.6500
2025-03-25,19.3500,19.1100,19.6800,18.9000,23091.0000,44657.5400,21463.6500
2025-03-26,18.9700,19.1300,19.4200,18.9000,20549.6200,39653.0620,21463.6500
2025-03-27,19.1300,22.9600,22.9600,19.0300,152302.6300,339284.1560,21463.6500
2025-03-28,20.8700,22.6600,24.3400,20.5800,173461.0600,396191.5740,21463.6500
