date,open,close,high,low,volume,amount,capital
2025-01-02,5.5300,5.6600,5.9100,5.5300,500118.1800,287717.5670,52006.6589
2025-01-03,5.9400,5.1300,5.9600,5.1100,436417.3500,232963.3260,52006.6589
2025-01-06,5.0100,4.7900,5.0900,4.7300,302471.8700,148276.8730,52006.6589
2025-01-07,4.7700,5.2700,5.2700,4.6000,479213.6500,242761.0620,52006.6589
2025-01-08,5.3200,5.8000,5.8000,5.1800,345353.0500,193701.1210,52006.6589
2025-01-09,6.3700,6.3700,6.3700,6.2300,540986.2600,346586.4840,52006.6589
2025-01-10,6.8400,5.7400,6.8400,5.7400,1163101.7200,716988.7110,52006.6589
2025-01-13,5.1700,5.4300,5.9200,5.1600,819387.4800,446205.2320,52006.6589
2025-01-14,5.4000,5.9800,5.9800,5.4000,399400.1400,233644.7580,52006.6589
2025-01-15,6.0500,5.9700,6.3600,5.7600,955280.8200,581493.8870,52006.6589
2025-01-16,5.9300,6.2200,6.3600,5.8100,874459.0300,539128.2770,52006.6589
2025-01-17,5.9900,5.9200,6.1900,5.6400,682635.3800,408083.3100,52006.6589
2025-01-20,6.0000,5.9100,6.1200,5.7700,543176.3100,324680.0120,52006.6589
2025-01-21,5.9100,6.4900,6.4900,5.9100,553783.2600,357323.4810,52006.6589
2025-01-22,6.4600,6.0900,6.4600,6.0000,855839.9600,533499.2670,52006.6589
2025-01-23,6.1200,5.9500,6.1200,5.7900,616291.3300,367726.1220,52006.6589
2025-01-24,5.8300,5.7800,5.9400,5.6700,414210.8400,240465.4980,52006.6589
2025-01-27,5.7500,5.4000,5.7800,5.3700,394075.2100,217824.1520,52006.6589
2025-02-05,5.2700,5.1500,5.2700,5.0800,299235.3400,154832.2890,52006.6589
2025-02-06,5.0800,5.1900,5.2100,5.0800,268978.2000,139596.6410,52006.6589
2025-02-07,5.1700,5.2200,5.2400,5.1300,327886.8300,171243.8910,52006.6589
2025-02-10,5.2100,5.4700,5.5200,5.1800,411055.3300,220022.8460,52006.6589
2025-02-11,5.4500,5.3400,5.4500,5.2900,284533.0000,152569.5250,52006.6589
2025-02-12,5.3000,5.2900,5.3500,5.2200,229936.0000,122129.2410,52006.6589
2025-02-13,5.2700,5.3000,5.4000,5.1900,296878.6900,158350.8610,52006.6589
2025-02-14,5.2600,5.1500,5.2700,5.1300,248430.5200,129252.6340,52006.6589
2025-02-17,5.1200,5.2300,5.2600,5.0900,253884.9400,132334.9720,52006.6589
2025-02-18,5.2300,5.0200,5.2300,4.9900,216949.0100,111390.6510,52006.6589
2025-02-19,4.9900,5.0600,5.0700,4.9900,119071.0200,60384.6150,52006.6589
2025-02-20,5.0700,5.2000,5.2600,5.0600,214177.4900,111098.0070,52006.6589
2025-02-21,5.1500,5.0800,5.1700,5.0400,208541.0200,106784.8710,52006.6589
2025-02-24,5.0700,5.0600,5.1300,5.0400,144807.0100,73933.3800,52006.6589
2025-02-25,5.0400,5.0400,5.1500,4.9600,144435.0000,73682.3890,52006.6589
2025-02-26,5.0400,5.0900,5.1100,5.0400,124609.5400,63542.9840,52006.6589
2025-02-27,5.0800,5.2700,5.3700,5.0700,378491.5400,198620.2270,52006.6589
2025-02-28,5.2000,5.0100,5.2300,5.0100,274655.8200,140818.2390,52006.6589
2025-03-03,4.9900,5.0600,5.0700,4.9200,163747.9400,82613.6630,52006.6589
2025-03-04,5.0100,5.0200,5.0300,4.9600,108484.1800,54452.3540,52006.6589
2025-03-05,5.0200,5.0000,5.0300,4.9200,119652.1800,59829.4430,52006.6589
2025-03-06,4.9900,5.0600,5.0700,4.9500,167379.8100,84606.4080,52006.6589
2025-03-07,5.0400,5.0100,5.0800,5.0000,114010.0000,57801.7430,52006.6589
2025-03-10,5.0100,5.1200,5.1200,4.9900,147015.1800,75145.2770,52006.6589
2025-03-11,5.0600,5.1900,5.1900,5.0100,150226.0800,77257.3010,52006.6589
2025-03-12,5.1700,5.1500,5.2200,5.1200,121425.0000,62961.4450,52006.6589
2025-03-13,5.1500,5.1700,5.1700,5.0900,123411.0100,63659.9570,52006.6589
2025-03-14,5.1600,5.3100,5.3200,5.1600,262625.0000,139174.7540,52006.6589
2025-03-17,5.3600,5.2700,5.4100,5.2500,178070.1000,95075.4790,52006.6589
2025-03-18,5.2600,5.2300,5.2700,5.2000,111683.0000,58701.0630,52006.6589
2025-03-19,5.2200,5.1900,5.2300,5.1600,92604.0000,48303.0510,52006.6589
2025-03-20,5.1900,5.1600,5.2000,5.1400,109959.0000,57161.8550,52006.6589
2025-03-21,5.1400,5.0900,5.1700,5.0700,117489.0000,60520.2640,52006.6589
2025-03-24,5.0900,5.0300,5.1300,4.9300,119878.0700,60581.9840,52006.6589
2025-03-25,5.0200,5.0200,5.0400,4.9400,81149.0000,40773.9910,52006.6589
2025-03-26,5.0200,5.0900,5.1200,4.9900,89116.8000,45523.7940,52006.6589
2025-03-27,5.1000,5.0500,5.1500,5.0100,83010.0000,42292.8150,52006.6589
2025-03-28,5.0300,4.9200,5.0500,4.9200,125106.1700,62367.2870,52006.6589
2025-03-31,4.8700,4.8100,4.8800,4.7700,96007.3700,46560.2110,52006.6589
2025-04-01,4.8100,4.8700,4.9100,4.8100,63886.6000,31343.5380,52006.6589
2025-04-02,4.8700,4.8300,4.9000,4.8200,50201.2000,24525.2960,52006.6589
2025-04-03,4.8000,4.9200,4.9400,4.7700,97261.0000,47940.3730,52006.6589
2025-04-07,4.7700,4.4400,4.8000,4.4400,131818.0000,60610.5070,52006.6589
2025-04-08,4.4400,4.6500,4.6900,4.4100,233000.7500,107489.4420,52006.6589
2025-04-09,4.5800,4.7900,4.8600,4.3000,268352.0300,124271.5720,52006.6589
2025-04-10,4.7700,4.9800,5.0900,4.7600,273443.0000,136521.2570,52006.6589
2025-04-11,4.9700,5.0100,5.1000,4.9200,215825.3100,108847.1790,52006.6589
2025-04-14,5.0900,5.1700,5.3800,5.0600,338788.4000,179025.0170,52006.6589
2025-04-15,5.1700,5.1500,5.3200,5.0900,290747.6600,152070.5060,52006.6589
2025-04-16,5.1200,5.3200,5.3300,4.9700,347037.8000,180858.2430,52006.6589
2025-04-17,5.2700,5.3600,5.4600,5.1500,377753.4600,203525.8080,52006.6589
2025-04-18,5.3600,5.3100,5.4700,5.1800,331237.8800,177338.1300,52006.6589
2025-04-21,5.3100,5.3300,5.4100,5.2600,220146.2200,118455.1450,52006.6589
2025-04-22,5.2800,5.4900,5.6000,5.2800,349343.9700,191521.3470,52006.6589
2025-04-23,5.4000,5.2600,5.4300,5.2300,276959.7800,147455.1470,52006.6589
2025-04-24,5.2300,5.2200,5.3500,5.1800,167660.0000,88331.9230,52006.6589
2025-04-25,5.1800,5.2100,5.3700,5.1300,164654.0000,87121.1280,52006.6589
2025-04-28,5.2100,5.2000,5.2800,5.1200,156787.0000,82150.9420,52006.6589
2025-04-29,5.2100,5.4200,5.6200,5.2100,354411.0000,191967.8720,52006.6589
2025-04-30,5.4400,5.2500,5.5200,5.2500,235711.0000,126757.5740,52006.6589
2025-05-06,5.2900,5.2900,5.3200,5.2200,156701.3700,83014.6130,52006.6589
2025-05-07,5.3500,5.4200,5.4800,5.3300,228597.8900,124214.6200,52006.6589
2025-05-08,5.3800,5.4400,5.4700,5.3000,192835.0100,104754.5650,52006.6589
2025-05-09,5.4500,5.4000,5.5700,5.3700,202159.2700,110436.9510,52006.6589
