date,open,close,high,low,volume,amount,capital
2025-01-02,81.8900,79.4300,82.6800,78.9400,7621.0000,62354.4090,5568.0000
2025-01-03,79.4200,75.2900,79.9100,75.1300,8706.0000,68405.0170,5568.0000
2025-01-06,75.3400,75.2200,75.7300,73.0100,5608.9700,42556.3140,5568.0000
2025-01-07,75.2200,77.2500,77.3000,74.9800,6834.0500,52784.3450,5568.0000
2025-01-08,76.0500,77.1800,77.6500,74.7000,6712.0000,52056.9130,5568.0000
2025-01-09,76.8400,79.7200,81.1600,76.3600,10633.2800,86128.7170,5568.0000
2025-01-10,78.9500,77.6600,81.4800,77.6400,7593.3900,61082.2250,5568.0000
2025-01-13,75.4800,78.3300,78.3300,75.4700,5080.0700,39734.0230,5568.0000
2025-01-14,78.3300,81.2100,81.2100,78.1000,9431.1000,76788.6420,5568.0000
2025-01-15,80.9000,81.9800,82.3800,79.9100,9790.0000,80599.6710,5568.0000
2025-01-16,82.3500,85.8300,89.6200,81.9900,19623.7700,171645.5050,5568.0000
2025-01-17,84.8400,84.2900,86.8700,83.2300,13143.0200,113043.8770,5568.0000
2025-01-20,85.2600,87.6900,88.7700,85.2600,13739.3500,121953.6060,5568.0000
2025-01-21,87.6900,84.0800,88.2600,83.7100,13765.1900,118138.0330,5568.0000
2025-01-22,84.1100,90.9200,92.1300,83.4500,27658.0000,248319.1430,5568.0000
2025-01-23,90.5800,88.5900,91.2000,87.8100,19332.9600,174961.8990,5568.0000
2025-01-24,87.6900,86.9900,87.7400,85.6300,13940.0000,122262.1220,5568.0000
2025-01-27,87.0000,82.3200,87.4000,82.3200,10281.0000,87918.6250,5568.0000
2025-02-05,82.8100,82.6900,83.3700,81.9000,7034.0000,58898.0510,5568.0000
2025-02-06,82.4800,85.3300,85.3300,82.2100,9989.0000,85410.9370,5568.0000
2025-02-07,84.9800,86.2100,87.1200,84.6900,11704.0000,102116.9430,5568.0000
2025-02-10,85.9200,86.4700,87.0500,85.0100,9017.7400,78452.9090,5568.0000
2025-02-11,86.3300,86.4200,86.9000,85.4400,7326.7600,63994.5500,5568.0000
2025-02-12,86.4200,85.9400,86.4200,85.1800,6590.0000,57259.7710,5568.0000
2025-02-13,85.9400,82.8700,85.9400,82.8700,9844.8000,84069.1320,5568.0000
2025-02-14,83.4500,86.2000,88.4600,83.4500,16366.3800,143540.5640,5568.0000
2025-02-17,85.4400,86.5700,87.1100,85.2300,11460.9200,100146.5870,5568.0000
2025-02-18,85.8600,83.8600,87.9500,83.7500,13293.0000,116513.2540,5568.0000
2025-02-19,83.2200,86.6000,86.7100,83.1900,10278.0000,89082.4000,5568.0000
2025-02-20,86.6200,86.0100,86.6200,85.4800,8121.1200,70763.9960,5568.0000
2025-02-21,86.1100,86.2100,86.5700,84.7300,10180.8600,88483.6790,5568.0000
2025-02-24,85.7600,84.4100,86.0300,83.7600,13101.0000,112596.2660,5568.0000
2025-02-25,83.5700,83.4300,84.3000,82.6500,7700.0000,65201.1270,5568.0000
