date,open,close,high,low,volume,amount,capital
2025-01-02,6.3000,6.3200,6.4900,6.0500,151058.8000,95401.4600,43267.3649
2025-01-03,6.3300,6.0000,6.5200,5.8800,141409.6800,86526.6000,43267.3649
2025-01-06,6.0000,5.7900,6.0000,5.7000,124833.5800,72874.3120,43267.3649
2025-01-07,5.8000,6.3700,6.3700,5.6800,97852.1400,59918.2580,43267.3649
2025-01-08,6.5600,6.6100,6.7000,6.3800,246683.1800,161844.8180,43267.3649
2025-01-09,6.6000,7.0100,7.2700,6.5700,342905.9500,240921.5420,43267.3649
2025-01-10,7.1900,6.8600,7.3700,6.7900,245059.0000,172310.9450,43267.3649
2025-01-13,6.5000,6.5000,6.7500,6.4700,142459.0000,93417.2510,43267.3649
2025-01-14,6.5600,6.7200,6.8400,6.4500,140202.5100,93120.7470,43267.3649
2025-01-15,6.7000,6.7400,6.8000,6.6100,105762.9700,70851.9070,43267.3649
2025-01-16,6.7500,6.7300,6.8300,6.5700,95867.9700,64110.9770,43267.3649
2025-01-17,6.4500,6.6400,6.7300,6.4500,111368.8000,73752.3710,43267.3649
2025-01-20,6.6700,6.5700,6.7200,6.4800,104164.1800,68396.3950,43267.3649
2025-01-21,6.5500,6.4800,6.6500,6.3300,81347.0000,52503.2260,43267.3649
2025-01-22,6.4900,6.4400,6.5200,6.3500,60038.0000,38644.7950,43267.3649
2025-01-23,6.4500,6.5100,6.5700,6.3500,96033.8200,62241.7870,43267.3649
2025-01-24,6.4900,6.4400,6.6500,6.3900,84060.1900,54425.0310,43267.3649
2025-01-27,6.5200,6.2700,6.5800,6.2500,86417.8000,55500.2990,43267.3649
2025-02-05,6.3000,6.6100,6.7500,6.2300,123445.4000,79328.8630,43267.3649
2025-02-06,6.7400,6.7100,6.9500,6.6400,131092.4700,88565.7690,43267.3649
2025-02-07,6.7100,6.8400,6.9900,6.7100,120019.3600,82205.8320,43267.3649
2025-02-10,6.9000,7.0700,7.1000,6.8300,117909.4200,82390.7070,43267.3649
2025-02-11,7.0800,7.7800,7.7800,7.0400,212236.0000,157712.6180,43267.3649
2025-02-12,7.7800,7.8100,7.8800,7.4000,221341.9000,170188.0100,43267.3649
2025-02-13,7.8200,7.8500,7.9800,7.7300,151674.0000,118978.2520,43267.3649
2025-02-14,7.8600,7.9100,8.2900,7.8000,218294.7100,175241.8170,43267.3649
2025-02-17,7.9200,7.5700,7.9700,7.4300,196152.3000,149211.5260,43267.3649
2025-02-18,7.5700,7.6600,8.2800,7.5700,227237.0000,179708.6060,43267.3649
2025-02-19,7.7000,8.1300,8.3300,7.7000,335642.3000,272418.8960,43267.3649
2025-02-20,8.0000,7.9300,8.1100,7.8500,163641.8000,130625.3830,43267.3649
2025-02-21,7.9000,7.9400,8.0300,7.7600,139761.8100,110370.9980,43267.3649
2025-02-24,7.9400,7.7800,7.9400,7.6700,122130.0400,94707.4960,43267.3649
2025-02-25,7.5000,7.8200,7.9300,7.4500,94685.1900,73627.8220,43267.3649
2025-02-26,7.9000,7.9400,7.9500,7.7800,85118.4300,66870.5130,43267.3649
2025-02-27,7.9300,8.2100,8.2500,7.7700,186941.4800,150371.6980,43267.3649
2025-02-28,8.1900,7.9100,8.2500,7.8800,145555.2600,117210.2730,43267.3649
2025-03-03,7.9600,7.7200,8.2200,7.6900,181888.7600,144237.1720,43267.3649
2025-03-04,7.6400,7.7300,7.7900,7.5800,96399.6000,74216.6500,43267.3649
2025-03-05,7.7300,7.7400,7.8500,7.5300,110854.5500,84978.2320,43267.3649
2025-03-06,7.9100,7.7600,7.9600,7.7100,111712.8800,87316.3980,43267.3649
2025-03-07,7.7000,7.6100,7.7500,7.5700,75720.0000,57718.1020,43267.3649
2025-03-10,7.6100,8.1500,8.2700,7.6100,229733.5600,183221.3450,43267.3649
2025-03-11,8.0800,7.9800,8.1300,7.8800,131251.8000,104673.0930,43267.3649
2025-03-12,8.0200,8.0000,8.1500,7.9500,93164.1200,74924.4740,43267.3649
2025-03-13,8.0400,7.9100,8.0500,7.7400,91592.3800,71867.9690,43267.3649
2025-03-14,7.9000,8.0500,8.2500,7.8600,114767.7700,92335.1300,43267.3649
2025-03-17,8.0900,8.4100,8.5500,8.0700,225004.4800,186933.7030,43267.3649
2025-03-18,8.4200,8.3800,8.5000,8.2600,98511.1400,82409.1060,43267.3649
2025-03-19,8.3800,8.3100,8.4100,8.2500,64587.0000,53701.7230,43267.3649
2025-03-20,8.3100,8.3400,8.5800,8.2600,84606.8800,71010.3960,43267.3649
2025-03-21,8.2900,8.0500,8.3800,8.0100,108046.0000,87967.1370,43267.3649
2025-03-24,8.0300,8.4000,8.4500,7.9400,166428.7500,136725.6940,43267.3649
2025-03-25,8.4500,8.3600,8.5000,8.2700,93781.0000,78426.9970,43267.3649
2025-03-26,8.3600,8.2100,8.3600,8.1300,72897.9600,59985.8390,43267.3649
2025-03-27,8.2100,8.2900,8.5000,8.1700,102823.6000,86048.6320,43267.3649
2025-03-28,8.2600,8.2900,8.4000,7.9500,125489.6900,102063.0750,43267.3649
2025-03-31,8.3000,8.7300,9.1200,8.2000,643072.0400,576984.5080,43267.3649
2025-04-01,8.4700,8.1600,8.5000,7.8600,552430.3600,444627.3360,43267.3649
2025-04-09,7.3400,7.6000,8.1000,7.3400,390697.6300,291917.9470,43267.3649
2025-04-10,7.4900,7.7900,8.0500,7.3000,321907.7400,248871.7130,43267.3649
2025-04-11,7.6000,7.5100,8.0300,7.5000,224115.8100,172331.0290,43267.3649
2025-04-14,7.5600,7.1800,7.7600,7.0100,282289.3200,206789.8810,43267.3649
2025-04-15,7.1800,6.8400,7.1800,6.7500,229652.8700,157933.0440,43267.3649
2025-04-16,6.7400,6.7300,6.8200,6.5900,136804.9700,91818.3930,43267.3649
2025-04-17,6.7100,6.8200,6.8800,6.6600,127914.0000,86719.0730,43267.3649
2025-04-18,6.8000,6.8600,6.9200,6.6200,126231.1200,85672.6860,43267.3649
2025-04-21,6.8000,6.8600,7.0400,6.7700,114373.7800,78663.6740,43267.3649
2025-04-22,6.8300,6.6700,6.8500,6.6100,104204.3200,70228.6260,43267.3649
