date,open,close,high,low,volume,amount,capital
2025-01-02,25.8000,24.2300,25.9800,23.7200,482336.4100,1202664.0850,77577.0137
2025-01-03,24.2300,22.6400,24.3000,22.6000,392491.3400,920551.8790,77577.0137
2025-01-06,22.4900,21.9900,23.0600,21.8100,296075.9000,666924.0530,77577.0137
2025-01-07,22.0800,22.4100,22.4200,21.8300,239722.1000,535292.0390,77577.0137
2025-01-08,22.2300,22.2800,22.6000,21.3700,307236.4500,683353.9550,77577.0137
2025-01-09,22.0200,22.7100,23.0200,22.0000,326634.1300,749156.0300,77577.0137
2025-01-10,22.7100,22.1800,23.0700,22.1700,290350.1300,665198.7710,77577.0137
2025-01-13,21.7400,22.2600,22.6000,21.6300,207297.5600,463358.0090,77577.0137
2025-01-14,22.5600,23.7000,23.7400,22.3400,377408.8200,883435.3120,77577.0137
2025-01-15,23.8600,23.4600,24.0300,23.4000,306250.4000,731006.5150,77577.0137
2025-01-16,23.6000,23.3100,24.1600,23.0600,242915.8100,577519.9200,77577.0137
2025-01-17,23.2400,23.3000,23.5600,23.1200,177226.8400,417442.2500,77577.0137
2025-01-20,23.6100,23.3000,23.8000,23.2200,193137.0600,457699.8140,77577.0137
2025-01-21,23.4500,24.2300,24.6700,23.1500,435800.7000,1047596.0080,77577.0137
2025-01-22,23.7600,23.5300,24.1800,23.4100,316414.7700,755784.0880,77577.0137
2025-01-23,23.8400,23.5500,24.8700,23.5200,425361.0000,1040179.7460,77577.0137
2025-01-24,23.3200,23.6600,23.8500,23.2200,251472.0800,598144.0640,77577.0137
2025-01-27,23.6900,23.0100,24.0900,23.0100,191256.0000,451178.2400,77577.0137
2025-02-05,23.1000,23.7200,24.1000,22.7200,310930.0800,738165.6370,77577.0137
2025-02-06,23.9300,24.8000,24.8000,23.5400,438590.2800,1085388.3330,77577.0137
2025-02-07,24.6800,25.1000,25.5400,24.6000,470713.1400,1193668.2960,77577.0137
2025-02-10,25.0700,25.1900,25.7500,25.0000,344277.4600,878186.6940,77577.0137
2025-02-11,25.1000,25.3400,26.0200,24.6000,512824.0100,1309410.5860,77577.0137
2025-02-12,25.1300,26.3500,26.5300,25.1100,620025.4300,1631858.9400,77577.0137
2025-02-13,26.9800,27.0800,28.1200,26.6700,965929.2100,2658560.8530,77577.0137
2025-02-14,26.4900,28.2500,29.6400,25.7400,983200.6300,2684837.1660,77577.0137
2025-02-17,27.9700,27.8000,28.8500,27.6100,823138.3900,2342590.5340,77577.0137
2025-02-18,27.5800,26.0200,27.6100,26.0000,628624.9000,1691780.2550,77577.0137
2025-02-19,25.9900,26.5500,26.6700,25.9100,356716.0500,947893.0440,77577.0137
2025-02-20,26.3000,26.6400,26.8700,26.2700,325150.3000,872717.8400,77577.0137
2025-02-21,26.3900,27.0400,27.3600,26.2900,467679.4200,1265949.3040,77577.0137
2025-02-24,27.2900,27.9700,29.4300,27.2300,919110.0400,2617750.6160,77577.0137
2025-02-25,27.2300,27.8400,28.8500,27.0600,628064.9400,1769792.5030,77577.0137
2025-02-26,27.7800,27.6600,28.1200,27.3200,451741.0500,1257028.1460,77577.0137
2025-02-27,27.6700,27.0200,27.8800,26.4800,413574.7100,1130551.0030,77577.0137
2025-02-28,26.6400,25.5900,26.9400,25.5100,370078.7000,972444.0280,77577.0137
2025-03-03,25.6300,25.7400,26.2700,25.1200,317006.1500,824569.8850,77577.0137
2025-03-04,25.4500,26.0600,26.1400,25.3800,213526.0100,559554.9030,77577.0137
2025-03-05,25.9800,26.0700,26.4400,25.8700,254173.0000,670111.5960,77577.0137
2025-03-06,26.2700,26.4800,26.7700,26.1100,325194.1800,866511.2620,77577.0137
2025-03-07,26.2400,25.7800,26.6600,25.6500,316041.0400,834585.9140,77577.0137
2025-03-10,25.6900,25.6100,25.9800,25.4900,172544.7900,446033.4510,77577.0137
2025-03-11,25.3000,25.3400,25.6200,25.0100,225717.9100,573997.5860,77577.0137
2025-03-12,25.4100,25.3500,25.5500,25.2200,195911.3700,500994.7580,77577.0137
2025-03-13,25.2800,24.5100,25.2800,24.2900,255093.8200,633773.7540,77577.0137
2025-03-14,24.5000,25.1400,25.1500,24.4300,215646.0300,541371.1380,77577.0137
2025-03-17,25.3000,25.3200,25.5100,25.1500,173402.0000,442660.7370,77577.0137
2025-03-18,25.7400,25.4000,25.7900,25.2400,183625.0000,471759.9190,77577.0137
2025-03-19,25.4300,25.0600,25.4300,24.9500,143752.3700,364024.3580,77577.0137
2025-03-20,25.2000,25.1900,25.5800,24.8400,191504.9800,487735.6740,77577.0137
2025-03-21,24.9600,24.5100,25.1700,24.5000,181943.1000,453912.3540,77577.0137
2025-03-24,24.5100,24.1600,24.6000,23.6400,185268.1300,448717.4250,77577.0137
2025-03-25,24.3800,23.9400,24.6000,23.8300,135213.9700,329676.0950,77577.0137
2025-03-26,23.9400,24.0600,24.3200,23.8300,115508.8600,280459.5890,77577.0137
2025-03-27,23.9800,23.9800,24.1800,23.6300,110981.2900,267847.9910,77577.0137
2025-03-28,24.0100,23.4700,24.0600,23.4700,124697.0300,297419.8150,77577.0137
2025-03-31,23.8100,23.6300,24.2400,23.4200,178593.0100,426735.4970,77577.0137
2025-04-01,23.6200,23.4100,23.9600,23.4100,124261.3000,295980.3670,77577.0137
2025-04-02,23.4000,23.3100,23.4900,23.1500,94069.0000,221252.1010,77577.0137
2025-04-03,23.0800,23.0200,23.4700,22.9700,105806.8000,247062.7990,77577.0137
2025-04-07,21.0300,20.7200,21.7800,20.7200,187817.2800,396207.2930,77577.0137
2025-04-08,19.8900,20.0300,20.7000,19.3600,329718.9600,660910.6580,77577.0137
2025-04-09,19.8300,20.8600,20.9900,18.7500,346911.0200,704778.6770,77577.0137
2025-04-10,21.2300,21.0400,21.7500,21.0300,257739.4400,554407.4870,77577.0137
2025-04-11,20.8300,21.3900,21.6400,20.7400,193834.0000,416162.2880,77577.0137
2025-04-14,21.6600,21.5300,21.7600,21.4500,150818.0000,328609.4620,77577.0137
2025-04-15,21.5400,21.4100,21.6100,21.2000,107864.0000,232514.4370,77577.0137
2025-04-16,21.3300,21.1200,21.5700,20.9000,106669.8400,228160.7110,77577.0137
2025-04-17,20.9900,21.1100,21.3400,20.9800,92774.8900,198203.0240,77577.0137
2025-04-18,21.2800,21.1600,21.5000,21.0400,111303.0000,237789.2720,77577.0137
2025-04-21,21.4300,21.9700,22.0900,21.2300,234764.3800,514442.8230,77577.0137
2025-04-22,21.8200,21.5900,21.9200,21.5800,137331.0000,300333.6290,77577.0137
2025-04-23,21.8300,22.9700,23.6600,21.7300,452034.2900,1029104.5340,77577.0137
2025-04-24,22.7500,22.2000,22.7700,22.1200,314416.4700,709699.1760,77577.0137
2025-04-25,22.2000,22.4900,23.0100,21.9800,261671.5100,593162.6380,77577.0137
2025-04-28,22.2500,21.7800,22.3200,21.7700,161827.0000,357562.2700,77577.0137
2025-04-29,21.9000,21.8300,22.1400,21.7800,120688.5000,266680.3440,77577.0137
2025-04-30,21.8300,22.0100,22.2100,21.7300,157571.1400,350154.8330,77577.0137
2025-05-06,22.1400,22.6300,22.6300,22.1400,179976.5100,407859.7210,77577.0137
2025-05-07,22.9300,23.2000,24.0000,22.9300,395912.5200,934458.6570,77577.0137
2025-05-08,23.0800,23.3300,23.4100,22.9800,218313.3100,511801.2210,77577.0137
2025-05-09,23.3000,22.8800,23.3600,22.7200,164093.0000,379356.7840,77577.0137
2025-05-12,23.0100,23.3800,23.6900,22.9700,217792.8300,513688.1240,77577.0137
2025-05-13,23.6000,23.0300,23.6600,22.9700,170307.3500,398074.7930,77577.0137
2025-05-14,23.0400,23.0100,23.2500,22.7900,135468.1100,313737.0310,77577.0137
2025-05-15,22.9600,22.4800,22.9900,22.4800,126216.1300,288234.4830,77577.0137
2025-05-16,22.4900,22.4600,22.7400,22.4000,96028.9700,218498.7330,77577.0137
2025-05-19,22.4500,22.5400,22.5800,22.1500,98071.3700,221378.3790,77577.0137
2025-05-20,22.5300,22.7200,22.7800,22.3200,117004.1400,266768.3040,77577.0137
2025-05-21,22.6700,22.7100,22.8900,22.4400,124228.1400,282204.1350,77577.0137
2025-05-22,22.5200,22.2500,22.7400,22.2400,111551.1300,251188.9420,77577.0137
2025-05-23,22.1300,21.7600,22.4400,21.7500,125623.6600,277484.9330,77577.0137
2025-05-26,21.7400,21.9200,22.0100,21.6800,90276.3700,198282.8880,77577.0137
2025-05-27,21.8900,21.6700,21.9000,21.5700,77019.0100,167340.1590,77577.0137
