date,open,close,high,low,volume,amount,capital
2025-01-02,5.2300,5.0200,5.2900,4.9500,361435.6900,185739.8830,100904.3607
2025-01-03,5.0000,4.7300,5.0600,4.7200,336849.5300,164578.1530,100904.3607
2025-01-06,4.7400,4.7900,4.8400,4.5900,243924.1300,116442.7740,100904.3607
2025-01-07,4.7800,4.9100,4.9200,4.7300,227478.3100,110395.1820,100904.3607
2025-01-08,4.8600,4.9200,4.9900,4.6900,294008.3300,143500.8780,100904.3607
2025-01-09,4.8900,4.9900,5.0500,4.8600,217080.0900,108703.9670,100904.3607
2025-01-10,4.9900,4.8000,5.0500,4.8000,222659.3300,110595.4460,100904.3607
2025-01-13,4.8500,4.8700,4.9400,4.6400,230845.4800,111965.9180,100904.3607
2025-01-14,4.8700,5.2400,5.2400,4.8700,373688.6300,192484.1320,100904.3607
2025-01-15,5.2300,5.1200,5.2500,5.1000,241939.3300,125692.2340,100904.3607
2025-01-16,5.1700,5.1600,5.3300,5.1100,250404.0200,131394.9860,100904.3607
2025-01-17,5.1500,5.1400,5.2000,5.1100,181555.5300,94079.0480,100904.3607
2025-01-20,5.2000,5.1700,5.2500,5.1400,169757.3800,88335.4150,100904.3607
2025-01-21,5.2000,5.1800,5.2200,5.0900,172493.3100,89425.2970,100904.3607
2025-01-22,5.1700,5.1200,5.1900,5.0900,154809.3800,79924.2170,100904.3607
2025-01-23,5.1700,5.1400,5.3200,5.1400,272781.0600,143632.4000,100904.3607
2025-01-24,5.1200,5.1900,5.1900,5.0500,190277.7400,98168.7190,100904.3607
2025-01-27,5.2000,5.0600,5.2500,5.0600,190092.4600,97999.7360,100904.3607
2025-02-05,5.1000,5.2400,5.2800,5.0800,256239.8400,133867.4680,100904.3607
2025-02-06,5.2100,5.3500,5.3600,5.1600,314037.0500,167525.4010,100904.3607
2025-02-07,5.3700,5.3800,5.4400,5.2800,384625.2700,208229.1680,100904.3607
2025-02-10,5.3900,5.3700,5.4100,5.3100,298573.7600,160731.3700,100904.3607
2025-02-11,5.3600,5.2600,5.3600,5.2200,298290.0000,158121.1710,100904.3607
2025-02-12,5.2600,5.3000,5.3200,5.2300,234220.8400,124344.1360,100904.3607
2025-02-13,5.3200,5.2500,5.3800,5.2400,325970.8900,173987.6850,100904.3607
2025-02-14,5.2200,5.1600,5.2600,5.1200,259987.9600,135461.8610,100904.3607
2025-02-17,5.1700,5.3300,5.3700,5.1500,367036.3600,195281.9080,100904.3607
2025-02-18,5.3500,5.1400,5.3700,5.1100,304663.5000,160531.4420,100904.3607
2025-02-19,5.1400,5.3200,5.3400,5.1400,390480.3200,208082.5540,100904.3607
2025-02-20,5.3200,5.6000,5.6200,5.2400,755818.6700,416158.4380,100904.3607
2025-02-21,5.6100,5.5200,5.6200,5.4600,506879.0700,280707.8680,100904.3607
2025-02-24,5.6000,5.5700,5.6700,5.5100,469939.5800,264174.3020,100904.3607
2025-02-25,5.4800,5.6100,5.7100,5.4300,458284.8000,258443.5470,100904.3607
2025-02-26,5.5900,5.6500,5.6900,5.5900,431446.1200,244999.0920,100904.3607
2025-02-27,5.6700,5.7100,5.8100,5.5700,557035.0500,319652.0580,100904.3607
2025-02-28,5.6700,5.4000,5.6800,5.3700,402601.3800,222993.4320,100904.3607
2025-03-03,5.3700,5.3100,5.4900,5.2400,338361.1800,182890.2500,100904.3607
2025-03-04,5.2900,5.4200,5.4500,5.2400,269200.1500,145947.8160,100904.3607
2025-03-05,5.4100,5.8800,6.3700,5.3000,1179914.5400,691025.9470,100904.3607
2025-03-06,5.8200,5.8400,5.9600,5.7500,773669.7200,453349.1420,100904.3607
2025-03-07,5.7900,5.7300,5.9300,5.6800,520820.0000,303754.7730,100904.3607
2025-03-10,5.7000,5.7200,5.7800,5.6700,293887.4500,168997.8750,100904.3607
2025-03-11,5.6400,5.6800,5.7200,5.5700,308742.5300,175219.5780,100904.3607
2025-03-12,5.7000,5.8100,5.8800,5.6800,495857.8200,288826.0960,100904.3607
2025-03-13,5.8100,5.6500,5.8500,5.5600,361791.9500,205762.3160,100904.3607
2025-03-14,5.6100,5.7300,5.7600,5.5600,274892.1300,156889.0720,100904.3607
2025-03-17,5.7700,5.8100,5.8700,5.7400,316402.0000,184776.0280,100904.3607
2025-03-18,5.8100,5.8000,5.8700,5.7700,285100.0600,166525.3780,100904.3607
2025-03-19,5.7900,5.7700,5.8700,5.7400,255168.3300,148633.5430,100904.3607
2025-03-20,5.7600,5.9300,6.0200,5.7400,585175.7800,347518.3840,100904.3607
2025-03-21,5.9000,5.9800,6.0900,5.8400,637992.3200,382658.9770,100904.3607
2025-03-24,5.9400,6.1300,6.1900,5.8000,748863.9800,453207.4000,100904.3607
2025-03-25,6.1400,6.0200,6.2700,5.9500,593706.4900,363971.0740,100904.3607
2025-03-26,5.9600,5.9200,6.0800,5.8100,395119.0400,236365.2930,100904.3607
2025-03-27,5.8700,5.6800,5.9200,5.6600,452647.4800,261563.6690,100904.3607
2025-03-28,5.6700,5.5200,5.7300,5.5200,304852.2600,171695.3780,100904.3607
2025-03-31,5.4700,5.4600,5.5300,5.2400,360432.1100,194926.8430,100904.3607
2025-04-01,5.4700,5.4600,5.5500,5.4500,186335.8200,102982.1220,100904.3607
2025-04-02,5.4600,5.4600,5.5400,5.4200,159313.0000,87885.9790,100904.3607
2025-04-03,5.4000,5.4900,5.5100,5.3600,194706.9100,106513.8020,100904.3607
2025-04-07,5.1500,4.5900,5.2000,4.4600,548409.7200,266615.6210,100904.3607
2025-04-08,4.6600,4.7000,4.8800,4.6000,347732.9400,165802.1460,100904.3607
2025-04-09,4.6200,4.8400,4.8900,4.3600,412074.8400,193427.6480,100904.3607
2025-04-10,4.9000,4.9400,5.1000,4.9000,356024.7600,179388.4560,100904.3607
2025-04-11,4.8600,4.9700,5.0100,4.8500,216835.0000,108067.8980,100904.3607
2025-04-14,5.0300,5.1500,5.1700,5.0200,274101.0000,140288.2400,100904.3607
2025-04-15,5.2100,5.1100,5.2300,5.0500,247183.0000,126941.3120,100904.3607
2025-04-16,5.0800,4.9600,5.0800,4.9000,193312.0100,97010.7050,100904.3607
2025-04-17,4.9100,4.9500,5.0000,4.9100,118787.5300,59367.4320,100904.3607
2025-04-18,4.9200,5.0000,5.0400,4.9200,113972.3500,57085.4700,100904.3607
2025-04-21,5.0000,5.0900,5.1000,4.9600,134562.4800,68249.7110,100904.3607
2025-04-22,5.0800,5.0600,5.1200,5.0500,144474.4000,73795.4900,100904.3607
2025-04-23,5.0700,5.1200,5.1500,5.0700,198956.5200,102244.8950,100904.3607
2025-04-24,5.0900,5.0000,5.1200,4.9700,180192.2800,91185.5310,100904.3607
2025-04-25,4.9800,5.0100,5.0700,4.9800,114843.3800,58109.1360,100904.3607
