date,open,close,high,low,volume,amount,capital
2025-01-02,5.0000,5.1000,5.1900,4.9700,362506.6000,188231.2580,123727.0889
2025-01-03,5.0700,5.1100,5.2500,5.0300,402425.8800,210563.7960,123727.0889
2025-01-06,5.0300,4.9900,5.1100,4.8600,310366.0900,156940.6580,123727.0889
2025-01-07,4.9600,5.1400,5.1700,4.8200,314574.7900,159486.1120,123727.0889
2025-01-08,5.1800,5.2400,5.2900,5.0600,426180.6400,225346.4840,123727.0889
2025-01-09,5.1900,5.0900,5.2400,5.0400,251045.9300,131073.8760,123727.0889
2025-01-10,5.0500,5.1300,5.4100,5.0500,429176.9800,231866.6270,123727.0889
2025-01-13,5.0500,5.0500,5.2400,4.9800,279398.6000,146356.4630,123727.0889
2025-01-14,5.1000,5.0600,5.1800,4.9100,464126.2800,238571.5030,123727.0889
2025-01-15,4.9900,5.0000,5.0600,4.9300,227467.8000,116076.4120,123727.0889
2025-01-16,5.0200,5.1700,5.1900,4.9500,307997.4400,159631.1670,123727.0889
2025-01-17,5.1200,5.0300,5.1200,4.9800,166530.6400,85604.3060,123727.0889
2025-01-20,5.0400,5.0600,5.1500,4.9700,145557.1500,75347.1090,123727.0889
2025-01-21,5.0600,4.8700,5.1200,4.8000,248368.0000,125452.0810,123727.0889
2025-01-22,4.9000,5.0400,5.0900,4.8900,235942.0700,121092.8880,123727.0889
2025-01-23,5.0400,5.0100,5.2300,4.9900,176646.7500,92137.7260,123727.0889
2025-01-24,4.9300,5.0600,5.1100,4.9100,150465.3500,77140.6730,123727.0889
2025-01-27,5.0800,5.0100,5.1100,5.0000,100166.4000,51628.8740,123727.0889
2025-02-05,5.0500,5.1400,5.1900,5.0000,177232.4000,92505.4280,123727.0889
2025-02-06,5.1400,5.1100,5.1500,4.9400,171824.7900,88821.5190,123727.0889
2025-02-07,5.1100,5.1100,5.2100,5.0700,175297.1400,91967.9350,123727.0889
2025-02-10,5.1400,5.1900,5.2100,5.1200,143403.8600,75713.2320,123727.0889
2025-02-11,5.1900,5.3200,5.4100,5.0900,226084.2000,121624.5650,123727.0889
2025-02-12,5.3400,5.3500,5.4300,5.3200,197613.6400,108138.9670,123727.0889
2025-02-13,5.3300,5.5800,5.6000,5.3200,327504.0100,184476.8080,123727.0889
2025-02-14,5.5600,5.3800,5.5600,5.3700,242583.2700,134582.5840,123727.0889
2025-02-17,5.3600,5.3300,5.4200,5.2800,156917.8000,85331.3130,123727.0889
2025-02-18,5.3300,5.2400,5.3500,5.1900,126666.2000,68336.6370,123727.0889
2025-02-19,5.2600,5.3000,5.3200,5.2200,109290.2600,58855.5650,123727.0889
2025-02-20,5.3000,5.2600,5.3100,5.2300,106405.8300,57069.0990,123727.0889
2025-02-21,5.2300,5.2700,5.3600,5.2000,148603.8600,80060.7120,123727.0889
2025-02-24,5.2400,5.1500,5.2800,5.1100,165286.8000,87094.6520,123727.0889
2025-02-25,5.1500,5.1100,5.1800,5.0800,106153.4000,55526.6960,123727.0889
2025-02-26,5.1100,5.1700,5.2500,5.0600,118891.9400,62576.0830,123727.0889
2025-02-27,5.2100,5.1700,5.2600,5.1200,142781.4700,75624.2170,123727.0889
2025-02-28,5.2100,5.1400,5.2700,5.0700,225256.0700,119122.0020,123727.0889
2025-03-03,5.1700,5.1200,5.1900,5.0800,132186.8000,69259.6550,123727.0889
2025-03-04,5.1500,5.2000,5.2300,5.1100,135623.2500,71708.7870,123727.0889
2025-03-05,5.3200,5.2200,5.3800,5.1900,171979.0000,92700.3460,123727.0889
2025-03-06,5.2200,5.2200,5.3100,5.1900,171497.1700,91634.1760,123727.0889
2025-03-07,5.2400,5.1800,5.2700,5.1500,113512.5400,60322.3410,123727.0889
2025-03-10,5.1800,5.0300,5.2100,5.0100,172025.0000,89137.9060,123727.0889
2025-03-11,5.0100,5.0800,5.0900,4.9300,117071.4000,60429.1710,123727.0889
2025-03-12,5.1300,5.0700,5.1400,5.0500,85191.0000,44105.8010,123727.0889
2025-03-13,5.0700,4.9400,5.0700,4.8700,144661.5400,72905.7540,123727.0889
2025-03-14,4.9400,4.8900,4.9500,4.8600,158637.9500,79341.9760,123727.0889
2025-03-17,4.9700,4.9700,5.0800,4.9400,209674.9500,107393.7420,123727.0889
2025-03-18,5.0000,4.8800,5.0100,4.8700,127956.0000,64217.1110,123727.0889
2025-03-19,4.9300,4.9000,4.9800,4.8700,145566.0000,73366.2000,123727.0889
2025-03-20,4.9400,4.8900,4.9500,4.8700,100624.8000,50360.0380,123727.0889
2025-03-21,4.9000,4.8900,4.9600,4.8600,145293.0000,72911.6620,123727.0889
2025-03-24,4.9400,4.7500,4.9700,4.6200,160081.4300,78127.5130,123727.0889
2025-03-25,4.7500,4.8900,4.9000,4.7000,184679.4300,91890.3450,123727.0889
2025-03-26,4.9400,4.8800,4.9800,4.8500,142878.0100,71695.4620,123727.0889
2025-03-27,4.8900,5.0500,5.1400,4.8800,328405.8600,168384.0420,123727.0889
2025-03-28,5.1100,5.4800,5.5600,4.8900,720729.3300,392487.2090,123727.0889
2025-03-31,5.4800,5.5200,6.0300,5.3700,1047845.2100,615282.2100,123727.0889
2025-04-01,5.5100,5.5900,5.7500,5.2400,747890.6500,418692.3030,123727.0889
2025-04-02,5.5700,5.5600,5.6800,5.4900,401104.3000,229133.5090,123727.0889
