date,open,close,high,low,volume,amount,capital
2025-01-02,6.4500,6.2600,6.5200,6.1900,96335.0000,63347.4700,62858.1600
2025-01-03,6.2800,5.9300,6.3200,5.9100,98681.0000,61792.0050,62858.1600
2025-01-06,5.9200,5.9900,6.0800,5.7100,78272.5000,47949.0240,62858.1600
2025-01-07,5.9900,6.1200,6.1200,5.9700,58380.0000,36399.6420,62858.1600
2025-01-08,6.1000,6.0900,6.1300,5.8800,74361.5000,46186.9900,62858.1600
2025-01-09,6.0900,6.0600,6.1600,6.0300,55557.0200,34891.1000,62858.1600
2025-01-10,6.0800,6.0500,6.2600,6.0300,90939.0000,57723.0620,62858.1600
2025-01-13,5.9700,6.0300,6.0900,5.8700,47893.5000,29586.0430,62858.1600
2025-01-14,6.0600,6.3200,6.3200,6.0600,68228.5000,43894.1230,62858.1600
2025-01-15,6.4100,6.3300,6.4100,6.2600,50550.5000,32925.8930,62858.1600
2025-01-16,6.3800,6.3800,6.4500,6.3000,54901.5000,36111.7330,62858.1600
2025-01-17,6.3400,6.4800,6.5100,6.3100,61235.6300,40542.7600,62858.1600
2025-01-20,6.5200,6.7000,6.7100,6.4900,95644.8000,65437.6520,62858.1600
2025-01-21,6.6800,6.7200,6.8800,6.6500,91963.4100,63804.2760,62858.1600
2025-01-22,6.7100,6.6700,6.7400,6.6200,71057.3300,49040.2430,62858.1600
2025-01-23,6.7200,6.6200,6.8400,6.5900,77644.1000,53441.3830,62858.1600
2025-01-24,6.6000,6.6000,6.6700,6.5600,57022.0400,38853.8470,62858.1600
2025-01-27,6.6300,6.4900,6.6400,6.4900,58963.0000,39941.0440,62858.1600
2025-02-05,6.5700,6.5400,6.6100,6.4700,64562.0000,43561.9060,62858.1600
2025-02-06,6.5300,6.7100,6.7200,6.4800,85399.4100,58471.5070,62858.1600
2025-02-07,6.8100,6.8100,6.8800,6.7400,88275.5000,62022.9620,62858.1600
2025-02-10,6.8100,6.8400,6.9000,6.7400,78160.5400,54873.2650,62858.1600
2025-02-11,6.8600,6.8100,6.8700,6.7600,54183.5000,37953.4900,62858.1600
2025-02-12,6.8000,6.8300,6.8400,6.7700,50993.0200,35744.7430,62858.1600
2025-02-13,6.8200,6.6800,6.8900,6.6800,81017.2900,56448.3660,62858.1600
2025-02-14,6.7000,6.6900,6.8200,6.6400,64395.0000,44731.6640,62858.1600
2025-02-17,6.7600,6.8000,6.8200,6.7000,73186.0200,51158.5610,62858.1600
2025-02-18,6.7800,6.6700,6.8400,6.6400,70732.5200,49053.1520,62858.1600
2025-02-19,6.6600,6.8000,6.8100,6.6300,73571.5000,51333.4470,62858.1600
2025-02-20,6.8300,6.7200,6.8500,6.6900,70480.7000,48932.6220,62858.1600
2025-02-21,6.7000,6.6800,6.7500,6.6300,82836.0000,57019.1690,62858.1600
2025-02-24,6.6700,6.7300,6.8100,6.6400,84715.5000,58765.9970,62858.1600
2025-02-25,6.6600,6.9200,6.9400,6.6400,163809.9900,115818.0960,62858.1600
2025-02-26,6.9200,7.0300,7.2500,6.9200,283753.6300,207510.3360,62858.1600
