date,open,close,high,low,volume,amount,capital
2025-01-02,6.48,6.34,6.6,6.25,84374.74,54661.308,41782.8301
2025-01-03,6.33,5.96,6.42,5.94,111080.0,68588.173,41782.8301
2025-01-06,5.95,5.95,6.04,5.7,71255.73,42378.375,41782.8301
2025-01-07,5.96,6.14,6.14,5.95,58964.76,35906.928,41782.8301
2025-01-08,6.13,6.06,6.14,5.85,78705.32,47732.359,41782.8301
2025-01-09,6.08,6.09,6.13,6.04,48313.66,29675.048,41782.8301
2025-01-10,6.08,6.26,6.7,6.06,366324.36,240348.545,41782.8301
2025-01-13,6.04,6.37,6.43,5.97,266748.2,167206.644,41782.8301
2025-01-14,6.5,6.75,6.8,6.39,222787.52,149173.771,41782.8301
2025-01-15,6.72,6.62,6.75,6.58,133277.0,89252.291,41782.8301
2025-01-16,6.65,6.57,6.7,6.51,106403.5,70926.99,41782.8301
2025-01-17,6.6,6.6,6.68,6.5,99149.2,65809.569,41782.8301
2025-01-20,6.65,6.77,6.84,6.58,121974.2,82814.596,41782.8301
2025-01-21,6.78,6.84,6.92,6.71,111791.38,76562.304,41782.8301
2025-01-22,6.82,6.75,6.95,6.75,96649.9,66415.88,41782.8301
2025-01-23,6.87,6.77,6.96,6.76,100537.0,69462.232,41782.8301
2025-01-24,6.75,6.79,6.88,6.72,89120.9,60943.017,41782.8301
2025-01-27,6.83,6.69,6.9,6.66,76788.3,52285.996,41782.8301
2025-02-05,6.7,6.73,6.8,6.68,75980.0,51574.143,41782.8301
2025-02-06,6.7,7.02,7.02,6.7,127141.46,88153.859,41782.8301
2025-02-07,7.2,7.15,7.27,7.05,195474.13,141289.739,41782.8301
2025-02-10,7.15,7.07,7.21,7.01,127311.33,90709.806,41782.8301
2025-02-11,7.09,7.08,7.13,7.04,84302.7,60107.937,41782.8301
2025-02-12,7.06,7.08,7.13,7.0,93058.3,66192.953,41782.8301
2025-02-13,7.07,6.92,7.13,6.9,95692.12,67506.416,41782.8301
2025-02-14,6.89,6.96,7.1,6.89,99109.0,69862.136,41782.8301
2025-02-17,6.95,7.07,7.07,6.9,98519.0,69356.168,41782.8301
2025-02-18,7.03,6.84,7.06,6.81,92233.2,64458.302,41782.8301
2025-02-19,6.83,7.12,7.21,6.81,126718.2,90270.882,41782.8301
2025-02-20,7.12,7.14,7.18,7.07,84340.6,60527.137,41782.8301
2025-02-21,7.12,7.08,7.15,7.02,73082.2,52092.521,41782.8301
2025-02-24,7.08,7.1,7.17,7.0,74107.2,52928.877,41782.8301
2025-02-25,7.05,7.1,7.17,7.03,66834.7,47925.728,41782.8301
2025-02-26,7.11,7.14,7.26,7.1,101015.7,73291.585,41782.8301
2025-02-27,7.15,7.26,7.47,7.12,175649.4,128844.875,41782.8301
2025-02-28,7.2,6.96,7.29,6.95,109154.0,77848.232,41782.8301
2025-03-03,6.98,7.03,7.15,6.98,105378.3,75194.36,41782.8301
2025-03-04,6.96,7.19,7.22,6.94,97913.63,70520.45,41782.8301
2025-03-05,7.17,7.32,7.34,7.11,149167.58,109034.287,41782.8301
2025-03-06,7.33,7.35,7.47,7.26,149227.13,110924.061,41782.8301
2025-03-07,7.3,7.66,7.84,7.3,298990.99,229036.844,41782.8301
2025-03-10,7.63,7.89,8.29,7.62,517638.71,416874.359,41782.8301
2025-03-11,7.82,7.83,7.93,7.65,285138.56,224012.299,41782.8301
2025-03-12,7.92,7.8,7.98,7.77,202892.57,160663.147,41782.8301
2025-03-13,7.73,7.69,7.82,7.47,185395.3,142520.444,41782.8301
2025-03-14,7.65,7.73,7.73,7.54,132246.44,101905.815,41782.8301
2025-03-17,7.77,7.79,7.83,7.64,117488.4,91629.579,41782.8301
2025-03-18,7.79,7.98,8.02,7.79,177729.4,141506.789,41782.8301
2025-03-19,7.94,8.13,8.22,7.9,282120.5,230022.478,41782.8301
2025-03-20,8.09,8.37,8.59,8.05,352477.13,297902.568,41782.8301
2025-03-21,8.33,8.05,8.48,8.01,283882.6,233715.395,41782.8301
2025-03-24,8.05,7.7,8.08,7.49,215017.9,167584.887,41782.8301
2025-03-25,7.72,7.68,7.82,7.55,139125.2,108011.579,41782.8301
2025-03-26,7.72,8.44,8.44,7.66,144442.63,121521.058,41782.8301
2025-03-27,8.44,8.04,8.44,8.01,429098.57,350286.976,41782.8301
2025-03-28,7.99,8.04,8.52,7.85,276079.06,224319.422,41782.8301
2025-03-31,8.04,7.69,8.04,7.44,254880.2,196236.848,41782.8301
2025-04-01,7.59,7.42,7.74,7.4,207317.8,156697.754,41782.8301
2025-04-02,7.35,7.46,7.62,7.28,146491.6,110605.633,41782.8301
2025-04-03,7.37,7.23,7.52,7.17,132008.82,97260.707,41782.8301
2025-04-07,6.6,6.51,6.74,6.51,68400.0,45161.547,41782.8301
2025-04-08,6.13,5.86,6.3,5.85,310553.0,186646.924,41782.8301
2025-04-09,5.66,5.94,5.97,5.28,248957.4,142212.588,41782.8301
2025-04-10,6.08,6.13,6.32,6.08,186354.3,116661.154,41782.8301
2025-04-11,6.07,6.24,6.31,6.05,125673.9,79004.668,41782.8301
2025-04-14,6.35,6.36,6.48,6.33,102233.0,65963.538,41782.8301
2025-04-15,6.44,6.42,6.47,6.3,102239.02,65900.247,41782.8301
2025-04-16,6.39,6.25,6.43,6.13,93345.0,59017.329,41782.8301
2025-04-17,6.2,6.3,6.36,6.18,60132.02,38259.703,41782.8301
2025-04-18,6.3,6.36,6.43,6.21,75045.0,47691.194,41782.8301
2025-04-21,6.34,6.49,6.5,6.28,71148.42,46097.198,41782.8301
2025-04-22,6.48,6.52,6.58,6.44,64189.1,42132.222,41782.8301
2025-04-23,6.61,6.81,6.83,6.59,136727.6,92971.422,41782.8301
2025-04-24,6.8,6.74,6.87,6.68,95282.3,65151.297,41782.8301
2025-04-25,6.92,6.92,6.99,6.83,108896.0,75772.199,41782.8301
2025-04-28,6.99,6.8,7.04,6.77,72736.1,50153.466,41782.8301
2025-04-29,6.75,6.94,7.01,6.75,75865.5,52988.848,41782.8301
2025-04-30,6.93,7.1,7.2,6.9,128985.3,92168.433,41782.8301
2025-05-06,7.14,7.24,7.24,7.12,90195.9,65615.741,41782.8301
2025-05-07,7.29,7.25,7.34,7.19,89345.0,65483.318,41782.8301
2025-05-08,7.24,7.39,7.42,7.2,82996.0,61584.77,41782.8301
2025-05-09,7.35,7.33,7.42,7.26,69576.3,51301.304,41782.8301
2025-05-12,7.42,7.33,7.43,7.29,73173.3,54225.453,41782.8301
2025-05-13,7.4,7.31,7.42,7.29,83181.5,61655.266,41782.8301
2025-05-14,7.26,7.23,7.34,7.19,68295.0,49826.456,41782.8301
2025-05-15,7.2,7.22,7.28,7.08,67643.0,49014.196,41782.8301
2025-05-16,7.19,7.5,7.88,7.19,233260.2,177659.541,41782.8301
2025-05-19,7.46,7.57,7.58,7.35,165359.1,124983.269,41782.8301
2025-05-20,7.54,7.63,7.65,7.44,122784.1,93445.127,41782.8301
2025-05-21,7.59,7.55,7.64,7.44,95819.0,72804.539,41782.8301
2025-05-22,7.51,7.44,7.64,7.43,78488.0,59378.719,41782.8301
2025-05-23,7.49,7.37,7.55,7.3,89757.0,67310.668,41782.8301
2025-05-26,7.31,7.38,7.46,7.28,67790.6,50500.227,41782.8301
2025-05-27,7.39,7.49,7.51,7.22,97538.78,72712.167,41782.8301
2025-05-28,7.46,7.41,7.58,7.38,62827.0,47157.149,41782.8301
2025-05-29,7.38,7.53,7.6,7.38,88384.0,67176.309,41782.8301
2025-05-30,7.5,7.23,7.59,7.21,103250.23,76076.275,41782.8301
2025-06-03,7.16,7.22,7.29,7.14,72082.63,52499.121,41782.8301
2025-06-04,7.23,7.24,7.28,7.18,52805.77,38533.69,41782.8301
2025-06-05,7.21,7.22,7.24,7.1,73093.2,53019.681,41782.8301
2025-06-06,7.19,7.23,7.23,7.12,63338.3,45821.992,41782.8301
2025-06-09,7.23,7.34,7.41,7.2,87463.62,64433.465,41782.8301
2025-06-10,7.38,7.79,8.08,7.35,590777.7,471476.562,41782.8301
2025-06-11,7.86,7.65,8.02,7.61,565749.62,442350.093,41782.8301
