date,open,close,high,low,volume,amount,capital
2025-01-02,209.4400,201.6500,210.3000,200.7200,15458.5000,328219.6840,7204.1101
2025-01-03,201.5200,198.5000,204.1500,194.9600,12331.7400,255296.3110,7204.1101
2025-01-06,197.8300,199.0600,202.4400,196.0100,8144.8300,169008.6880,7204.1101
2025-01-07,198.6300,200.3200,200.9000,197.3800,6204.7100,128719.3010,7204.1101
2025-01-08,199.0600,197.1600,199.9600,194.0100,7530.5100,154537.5650,7204.1101
2025-01-09,195.9100,199.6400,199.9200,195.0500,7914.0600,162530.4590,7204.1101
2025-01-10,198.7900,199.5600,203.9800,197.8400,9338.5900,195657.0630,7204.1101
2025-01-13,196.0100,200.7700,205.2000,195.5800,9484.0000,198836.3360,7204.1101
2025-01-14,200.9000,205.1900,206.7100,198.3100,12154.5100,257143.7480,7204.1101
2025-01-15,205.1900,203.4600,207.9100,200.7100,11161.6400,238519.8650,7204.1101
2025-01-16,203.4600,199.2600,206.1800,198.5000,12241.1800,256959.8390,7204.1101
2025-01-17,197.8300,199.3800,202.9600,196.4000,8833.0000,184219.2720,7204.1101
2025-01-20,198.8900,198.9600,202.1200,198.3200,8171.0000,169882.9950,7204.1101
2025-01-21,199.3000,200.3100,201.0600,198.4500,6033.4500,125458.9490,7204.1101
2025-01-22,199.4600,199.5600,201.2900,197.2200,7384.6300,153095.4690,7204.1101
2025-01-23,200.8900,198.1500,202.6300,198.1000,8099.0000,169030.2140,7204.1101
2025-01-24,198.2100,198.7100,200.2300,197.0100,7735.4500,160177.9450,7204.1101
2025-01-27,198.7400,198.3100,201.3100,197.4500,7527.0000,156268.4490,7204.1101
2025-02-05,200.2000,202.7900,204.5100,195.2700,14074.5900,293769.1120,7204.1101
2025-02-06,203.9500,217.9800,219.5200,202.7900,30379.0900,676170.3520,7204.1101
2025-02-07,214.1600,215.4600,219.4400,210.4700,21455.7000,480583.5300,7204.1101
2025-02-10,215.4600,219.4100,220.8600,213.6300,18563.0700,419922.6750,7204.1101
2025-02-11,219.0100,219.6900,224.3400,217.6700,14866.0300,341527.1740,7204.1101
2025-02-12,217.8400,222.7500,227.9700,217.6600,17533.1100,407678.4110,7204.1101
2025-02-13,222.7500,225.2900,229.8800,220.4900,18722.8900,438877.5060,7204.1101
2025-02-14,223.7600,232.9500,234.1900,218.8400,24340.5600,575707.0720,7204.1101
